数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201611,101,阿富汗,11,北京市,2721205
201611,101,阿富汗,12,天津市,546886
201611,101,阿富汗,13,河北省,9651625
201611,101,阿富汗,15,内蒙古自治区,328251
201611,101,阿富汗,21,辽宁省,11942040
201611,101,阿富汗,22,吉林省,446544
201611,101,阿富汗,31,上海市,5625931
201611,101,阿富汗,32,江苏省,57156542
201611,101,阿富汗,33,浙江省,191138338
201611,101,阿富汗,34,安徽省,2773366
201611,101,阿富汗,35,福建省,5541514
201611,101,阿富汗,36,江西省,640656
201611,101,阿富汗,37,山东省,38429828
201611,101,阿富汗,42,湖北省,2653688
201611,101,阿富汗,43,湖南省,2203425
201611,101,阿富汗,44,广东省,49696209
201611,101,阿富汗,50,重庆市,16091
201611,101,阿富汗,51,四川省,45635
201611,101,阿富汗,52,贵州省,639598
201611,101,阿富汗,53,云南省,166430
201611,101,阿富汗,64,宁夏回族自治区,1638742
201611,101,阿富汗,65,新疆维吾尔自治区,2650390
201611,102,巴林,11,北京市,3537373
201611,102,巴林,12,天津市,21822956
201611,102,巴林,13,河北省,17466292
201611,102,巴林,14,山西省,427721
201611,102,巴林,15,内蒙古自治区,955660
201611,102,巴林,21,辽宁省,5255893
201611,102,巴林,23,黑龙江省,1164077
201611,102,巴林,31,上海市,16616449
201611,102,巴林,32,江苏省,33793758
201611,102,巴林,33,浙江省,61668564
201611,102,巴林,34,安徽省,11986971
201611,102,巴林,35,福建省,15005975
201611,102,巴林,36,江西省,2913866
201611,102,巴林,37,山东省,45396436
201611,102,巴林,41,河南省,38496191
201611,102,巴林,42,湖北省,4643236
201611,102,巴林,43,湖南省,2354529
201611,102,巴林,44,广东省,96936482
201611,102,巴林,45,广西壮族自治区,1467677
201611,102,巴林,46,海南省,233053
201611,102,巴林,50,重庆市,45650746
201611,102,巴林,51,四川省,235307
201611,102,巴林,52,贵州省,5138756
201611,102,巴林,53,云南省,28180
201611,102,巴林,61,陕西省,1070862
201611,102,巴林,62,甘肃省,99322
201611,102,巴林,63,青海省,120431
201611,102,巴林,64,宁夏回族自治区,460454
201611,102,巴林,65,新疆维吾尔自治区,545305
201611,103,孟加拉国,11,北京市,385468624
