数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202105,101,阿富汗,11,北京市,7532,3083,536791
202105,101,阿富汗,12,天津市,54002,1,459859
202105,101,阿富汗,13,河北省,192121,187997,6346780
202105,101,阿富汗,14,山西省,3300,0,16170
202105,101,阿富汗,15,内蒙古自治区,22000,0,188893
202105,101,阿富汗,21,辽宁省,424924,7470,6089889
202105,101,阿富汗,31,上海市,41221,30263,1456182
202105,101,阿富汗,32,江苏省,4094898,1369545,52272430
202105,101,阿富汗,33,浙江省,16173382,4468044,152282001
202105,101,阿富汗,34,安徽省,181547,1824749,3505731
202105,101,阿富汗,35,福建省,238862,79170,2732860
202105,101,阿富汗,36,江西省,18282,22429,485949
202105,101,阿富汗,37,山东省,3742109,2122888,40589071
202105,101,阿富汗,41,河南省,118896,78903,3642406
202105,101,阿富汗,42,湖北省,183560,500068,4608035
202105,101,阿富汗,43,湖南省,106404,700001,1267126
202105,101,阿富汗,44,广东省,676077,934083,37832945
202105,101,阿富汗,45,广西壮族自治区,3575,0,39796
202105,101,阿富汗,50,重庆市,115302,40440,893726
202105,101,阿富汗,51,四川省,227538,3521,2043615
202105,101,阿富汗,53,云南省,75238,28321,638321
202105,101,阿富汗,65,新疆维吾尔自治区,331676,138008,13552189
202105,102,巴林,11,北京市,40885,89776,36691495
202105,102,巴林,12,天津市,729427,87454,9654843
202105,102,巴林,13,河北省,1445427,4958288,19239139
202105,102,巴林,14,山西省,1,2,1097
202105,102,巴林,15,内蒙古自治区,15000,0,280152
202105,102,巴林,21,辽宁省,247236,83339,7642828
202105,102,巴林,22,吉林省,20004,2,101211
202105,102,巴林,23,黑龙江省,182320,6528,2802386
202105,102,巴林,31,上海市,917800,683994,29198950
202105,102,巴林,32,江苏省,8015840,2590641,94235661
202105,102,巴林,33,浙江省,4058468,6881454,79403921
202105,102,巴林,34,安徽省,454776,4260558,17316074
202105,102,巴林,35,福建省,1375953,1478736,27863419
202105,102,巴林,36,江西省,463461,786801,16960981
202105,102,巴林,37,山东省,4890974,1424961,45841410
202105,102,巴林,41,河南省,795471,45091,14375978
202105,102,巴林,42,湖北省,349984,289987,3915783
202105,102,巴林,43,湖南省,2622500,885339,26815779
202105,102,巴林,44,广东省,5057482,4377408,121383532
202105,102,巴林,45,广西壮族自治区,134543,23400,4024137
202105,102,巴林,46,海南省,45064,600,299531
202105,102,巴林,50,重庆市,133957,48913,5590213
202105,102,巴林,51,四川省,128029,29833,5552687
202105,102,巴林,52,贵州省,0,18,705
202105,102,巴林,53,云南省,9679,8100,3997187
202105,102,巴林,61,陕西省,23583,2269,494833
202105,102,巴林,65,新疆维吾尔自治区,60267,0,1045565
202105,103,孟加拉国,11,北京市,334182062,351041461,1549298771
202105,103,孟加拉国,12,天津市,20670464,3528945,218555157
202105,103,孟加拉国,13,河北省,16849642,2617805,164763971
202105,103,孟加拉国,14,山西省,2727704,634037,31909211
202105,103,孟加拉国,15,内蒙古自治区,10850733,0,58634358
202105,103,孟加拉国,21,辽宁省,5828981,243120,54590560
202105,103,孟加拉国,22,吉林省,181886,144,3862449
202105,103,孟加拉国,23,黑龙江省,366045,42624,7888832
202105,103,孟加拉国,31,上海市,63393373,7792717,602805513
202105,103,孟加拉国,32,江苏省,246561197,46402956,2604591968
202105,103,孟加拉国,33,浙江省,248882052,66319910,2622106488
202105,103,孟加拉国,34,安徽省,9494460,30567015,157631071
202105,103,孟加拉国,35,福建省,46916798,15340376,452111647
202105,103,孟加拉国,36,江西省,16678965,1881544,144798958
202105,103,孟加拉国,37,山东省,60596990,7805565,683423987
202105,103,孟加拉国,41,河南省,5122340,787968,76790392
202105,103,孟加拉国,42,湖北省,16227912,4591161,136568129
202105,103,孟加拉国,43,湖南省,10552070,1961344,141558708
202105,103,孟加拉国,44,广东省,181613424,41917840,2080539780
202105,103,孟加拉国,45,广西壮族自治区,15040032,677626,95596709
202105,103,孟加拉国,46,海南省,4859863,60,28299682
202105,103,孟加拉国,50,重庆市,1699426,1085772,89092168
202105,103,孟加拉国,51,四川省,14939770,2284789,96300078
202105,103,孟加拉国,52,贵州省,1131977,2705,8138231
202105,103,孟加拉国,53,云南省,2821002,95695,22348265
202105,103,孟加拉国,61,陕西省,2926619,470820,23356096
202105,103,孟加拉国,62,甘肃省,1141399,2,10142805
202105,103,孟加拉国,63,青海省,21155,0,364403
