数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202205,101,阿富汗,11,北京市,950,620,215359
202205,101,阿富汗,12,天津市,322800,0,1775357
202205,101,阿富汗,13,河北省,104858,169713,4348454
202205,101,阿富汗,15,内蒙古自治区,191500,2967,2354866
202205,101,阿富汗,21,辽宁省,14800,184,219412
202205,101,阿富汗,23,黑龙江省,6915,76950,265519
202205,101,阿富汗,31,上海市,214392,23004,854408
202205,101,阿富汗,32,江苏省,5571036,637262,33253993
202205,101,阿富汗,33,浙江省,6365877,2422570,85239724
202205,101,阿富汗,34,安徽省,144953,5708231,5415526
202205,101,阿富汗,35,福建省,145111,47185,1566191
202205,101,阿富汗,36,江西省,7148661,50544,3575087
202205,101,阿富汗,37,山东省,5159335,275747,65395076
202205,101,阿富汗,41,河南省,2601,17886,351219
202205,101,阿富汗,42,湖北省,1066,5601,407100
202205,101,阿富汗,43,湖南省,1392764,2356,19270847
202205,101,阿富汗,44,广东省,830178,1604454,60607468
202205,101,阿富汗,50,重庆市,307695,97555,2194401
202205,101,阿富汗,51,四川省,13000,2298,686101
202205,101,阿富汗,53,云南省,42910,4324,628946
202205,101,阿富汗,61,陕西省,69852,1846,1035357
202205,101,阿富汗,62,甘肃省,6386,0,1558193
202205,102,巴林,11,北京市,837283,46575,14262112
202205,102,巴林,12,天津市,564258,112804,10157602
202205,102,巴林,13,河北省,14235959,931759,120727391
202205,102,巴林,14,山西省,52045,0,692019
202205,102,巴林,15,内蒙古自治区,40033,4,372040
202205,102,巴林,21,辽宁省,405958,3325,5793471
202205,102,巴林,22,吉林省,21,39235,4891801
202205,102,巴林,23,黑龙江省,487977,0,4562854
202205,102,巴林,31,上海市,2305386,251397,70035882
202205,102,巴林,32,江苏省,5617083,726516,138030563
202205,102,巴林,33,浙江省,6023563,1904666,111911998
202205,102,巴林,34,安徽省,1366097,1216791,52067161
202205,102,巴林,35,福建省,3196319,185134,15495511
202205,102,巴林,36,江西省,1531200,84479,36597281
202205,102,巴林,37,山东省,11873852,549060,140154956
202205,102,巴林,41,河南省,2519224,28348,29814298
202205,102,巴林,42,湖北省,594191,34914,6752639
202205,102,巴林,43,湖南省,686435,99129,21875491
202205,102,巴林,44,广东省,4020188,3280632,209663195
202205,102,巴林,45,广西壮族自治区,277169,11355,5848061
202205,102,巴林,46,海南省,390,0,38986
202205,102,巴林,50,重庆市,1107728,102692,16475414
202205,102,巴林,51,四川省,105142,1250,2049632
202205,102,巴林,53,云南省,128597,28457,9275112
202205,102,巴林,61,陕西省,365844,76,3420718
202205,102,巴林,62,甘肃省,106606,0,2710959
202205,102,巴林,65,新疆维吾尔自治区,428806,0,3449345
202205,103,孟加拉国,11,北京市,248667588,278541840,1766357274
202205,103,孟加拉国,12,天津市,11238687,1346236,157659278
202205,103,孟加拉国,13,河北省,19261883,2980980,228056373
202205,103,孟加拉国,14,山西省,3907481,1012036,60285461
202205,103,孟加拉国,15,内蒙古自治区,19354479,0,66486912
202205,103,孟加拉国,21,辽宁省,24555602,1312340,289541595
202205,103,孟加拉国,22,吉林省,792713,6110,12783050
202205,103,孟加拉国,23,黑龙江省,1417918,126019,27008191
202205,103,孟加拉国,31,上海市,66864329,6952568,607454910
202205,103,孟加拉国,32,江苏省,247980907,48438601,3283138895
202205,103,孟加拉国,33,浙江省,313925120,73732311,3405805453
202205,103,孟加拉国,34,安徽省,17181654,55150735,283453547
202205,103,孟加拉国,35,福建省,70340325,25795278,887774974
202205,103,孟加拉国,36,江西省,21865833,4412482,420106611
202205,103,孟加拉国,37,山东省,89268942,9644068,1006674001
202205,103,孟加拉国,41,河南省,5863742,1127863,114392128
202205,103,孟加拉国,42,湖北省,56237452,1934431,301200774
202205,103,孟加拉国,43,湖南省,26993221,4578339,440923725
202205,103,孟加拉国,44,广东省,226964332,58384233,2857359133
202205,103,孟加拉国,45,广西壮族自治区,3991970,372716,57481741
202205,103,孟加拉国,46,海南省,3528788,82,24181372
202205,103,孟加拉国,50,重庆市,1388079,767296,115656966
202205,103,孟加拉国,51,四川省,27160321,1647862,180783182
202205,103,孟加拉国,52,贵州省,1710414,59119,19698222
202205,103,孟加拉国,53,云南省,4338233,588356,130983369
202205,103,孟加拉国,61,陕西省,7230182,2251978,124883799
202205,103,孟加拉国,62,甘肃省,568072,2781,5344028
202205,103,孟加拉国,63,青海省,324858,66618,7606297
202205,103,孟加拉国,64,宁夏回族自治区,214733,0,6263696
202205,103,孟加拉国,65,新疆维吾尔自治区,6769646,215887,209742446
202205,104,不丹,11,北京市,36311,254656,163145
202205,104,不丹,12,天津市,35,510,42924
202205,104,不丹,13,河北省,5,2,142
202205,104,不丹,15,内蒙古自治区,4,1,548
202205,104,不丹,21,辽宁省,1,27,4992
202205,104,不丹,31,上海市,85,30,53449
202205,104,不丹,32,江苏省,53,68,139781
202205,104,不丹,33,浙江省,9019,6801,483722
202205,104,不丹,34,安徽省,91509,24550,235103
202205,104,不丹,35,福建省,6674,215,1010651
202205,104,不丹,36,江西省,6189,4291,765396
202205,104,不丹,37,山东省,18613,4138,532417
202205,104,不丹,41,河南省,335,160,243235
202205,104,不丹,42,湖北省,18,28,1136
202205,104,不丹,43,湖南省,6748,29505,184761
202205,104,不丹,44,广东省,47648,354326,13750863
202205,104,不丹,50,重庆市,1,0,512
202205,104,不丹,53,云南省,76905,64819,4164245
202205,105,文莱,11,北京市,128678,47674,3202646
202205,105,文莱,12,天津市,90768,5230,1094329
202205,105,文莱,13,河北省,321667,197505,3445430
202205,105,文莱,14,山西省,29978,9845,976396
202205,105,文莱,15,内蒙古自治区,5460,0,70865
202205,105,文莱,21,辽宁省,103008,15117,755286
202205,105,文莱,23,黑龙江省,197600,0,1912464
202205,105,文莱,31,上海市,478210,80325,7374148
202205,105,文莱,32,江苏省,1151945,203897,27265298
202205,105,文莱,33,浙江省,1269707,2066803,34761648
202205,105,文莱,34,安徽省,216827,102307,4177729
202205,105,文莱,35,福建省,688718,96261,12396269
202205,105,文莱,36,江西省,219599,49232,6032914
202205,105,文莱,37,山东省,1733889,185574,32289444
202205,105,文莱,41,河南省,97081,3030,2008870
202205,105,文莱,42,湖北省,162696,2029400,7651918
202205,105,文莱,43,湖南省,495113,51343,15697753
202205,105,文莱,44,广东省,1569092,748813,37904399
202205,105,文莱,45,广西壮族自治区,19953,0,356272
202205,105,文莱,50,重庆市,47640,27146,676645
202205,105,文莱,51,四川省,226641,29869,4977434
202205,105,文莱,53,云南省,177188,7478,7195180
202205,105,文莱,61,陕西省,38487,6713,1006134
202205,106,缅甸,11,北京市,26966878,10240794,315831199
202205,106,缅甸,12,天津市,7832943,289335,100669508
202205,106,缅甸,13,河北省,10706074,1551020,80824326
202205,106,缅甸,14,山西省,712024,173,4202664
202205,106,缅甸,15,内蒙古自治区,1147984,177406,18184295
202205,106,缅甸,21,辽宁省,5742507,547648,58803492
202205,106,缅甸,22,吉林省,189008,0,1703693
