数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202012,101,阿富汗,11,北京市,2485216,984163,14115578
202012,101,阿富汗,12,天津市,58007,0,285218
202012,101,阿富汗,13,河北省,333536,814447,7464470
202012,101,阿富汗,14,山西省,1,0,66
202012,101,阿富汗,15,内蒙古自治区,380000,0,2881848
202012,101,阿富汗,21,辽宁省,6800,84,136764
202012,101,阿富汗,31,上海市,510051,134901,10789946
202012,101,阿富汗,32,江苏省,5455170,3355975,24890251
202012,101,阿富汗,33,浙江省,12182581,8058566,129353685
202012,101,阿富汗,34,安徽省,196856,455387,1426133
202012,101,阿富汗,35,福建省,106346,22432,6166867
202012,101,阿富汗,36,江西省,78996,2791,1686156
202012,101,阿富汗,37,山东省,3182036,269846,33271500
202012,101,阿富汗,41,河南省,50879,6208,1044874
202012,101,阿富汗,42,湖北省,370636,84070,7055849
202012,101,阿富汗,43,湖南省,67701,43132,2300722
202012,101,阿富汗,44,广东省,1079273,3569565,40480868
202012,101,阿富汗,45,广西壮族自治区,13152,146161,606809
202012,101,阿富汗,46,海南省,800,7200,62969
202012,101,阿富汗,50,重庆市,4752000,48526,910536
202012,101,阿富汗,51,四川省,37334,5430,1539158
202012,101,阿富汗,52,贵州省,5567,503,87660
202012,101,阿富汗,53,云南省,116169,10297,3610019
202012,101,阿富汗,61,陕西省,111265,5719,1520674
202012,101,阿富汗,62,甘肃省,1248705,90203,2511562
202012,101,阿富汗,65,新疆维吾尔自治区,132008,17102,4119067
202012,102,巴林,11,北京市,163398,11074,7598986
202012,102,巴林,12,天津市,324153,42561,7702347
202012,102,巴林,13,河北省,940715,5051489,18874477
202012,102,巴林,14,山西省,8783,1926,164221
202012,102,巴林,15,内蒙古自治区,588944,0,3707401
202012,102,巴林,21,辽宁省,211232,7361,7018127
202012,102,巴林,22,吉林省,91690,0,686389
202012,102,巴林,23,黑龙江省,172124,2146,2140431
202012,102,巴林,31,上海市,731237,1117759,49487308
202012,102,巴林,32,江苏省,3383615,3102498,115671014
202012,102,巴林,33,浙江省,4612225,4684592,85031098
202012,102,巴林,34,安徽省,439855,90387,8237131
202012,102,巴林,35,福建省,1509222,175050,22489204
202012,102,巴林,36,江西省,86226,29948,9407916
202012,102,巴林,37,山东省,6634163,11812131,98051899
202012,102,巴林,41,河南省,325990,98457,47919663
202012,102,巴林,42,湖北省,553607,530765,8159903
202012,102,巴林,43,湖南省,284333,162646,16663959
202012,102,巴林,44,广东省,4978786,3133077,159514072
202012,102,巴林,45,广西壮族自治区,71603,4575,3059107
202012,102,巴林,46,海南省,45473,26781,3012782
202012,102,巴林,50,重庆市,94548,89352,5682798
202012,102,巴林,51,四川省,89888,8304,2981252
202012,102,巴林,52,贵州省,9379,318,149458
202012,102,巴林,53,云南省,78600,43310,9398883
202012,102,巴林,61,陕西省,321883,282,3029925
202012,102,巴林,65,新疆维吾尔自治区,193613,1,1067246
202012,103,孟加拉国,11,北京市,353781988,295480892,858964568
202012,103,孟加拉国,12,天津市,23171238,1512074,147254585
202012,103,孟加拉国,13,河北省,21632650,3558591,230243540
202012,103,孟加拉国,14,山西省,2195307,476993,27248472
202012,103,孟加拉国,15,内蒙古自治区,7532142,0,28824285
202012,103,孟加拉国,21,辽宁省,13006620,326693,97433525
202012,103,孟加拉国,22,吉林省,322266,5079,7233004
202012,103,孟加拉国,23,黑龙江省,737251,497524,12055648
202012,103,孟加拉国,31,上海市,62121571,7538144,531081887
202012,103,孟加拉国,32,江苏省,246633862,35310272,1903506882
202012,103,孟加拉国,33,浙江省,259019255,58494984,2391185508
202012,103,孟加拉国,34,安徽省,14132278,85886210,159315678
202012,103,孟加拉国,35,福建省,51152818,12475431,517049543
202012,103,孟加拉国,36,江西省,7375283,715929,110518864
202012,103,孟加拉国,37,山东省,82554096,8955196,867463628
202012,103,孟加拉国,41,河南省,6317978,1592597,93204089
202012,103,孟加拉国,42,湖北省,70559025,2014356,273792053
202012,103,孟加拉国,43,湖南省,16819717,4707428,272966840
202012,103,孟加拉国,44,广东省,201304351,58642380,2762242347
202012,103,孟加拉国,45,广西壮族自治区,2938950,681325,91601076
202012,103,孟加拉国,46,海南省,4361109,409239,31901163
202012,103,孟加拉国,50,重庆市,30444053,418163,199305764
202012,103,孟加拉国,51,四川省,15084903,1625929,113841765
202012,103,孟加拉国,52,贵州省,1629775,16650,7941172
202012,103,孟加拉国,53,云南省,17520436,554280,112177924
202012,103,孟加拉国,61,陕西省,2581052,454145,25728904
202012,103,孟加拉国,62,甘肃省,1934323,1,14866788
202012,103,孟加拉国,63,青海省,175578,0,2808565
202012,103,孟加拉国,64,宁夏回族自治区,58831,0,8483259
202012,103,孟加拉国,65,新疆维吾尔自治区,2515600,8620,20085402
202012,104,不丹,11,北京市,142,138,48011
202012,104,不丹,12,天津市,3,5,452
202012,104,不丹,13,河北省,5,172,3265
202012,104,不丹,14,山西省,0,1,39
202012,104,不丹,21,辽宁省,0,1,39
202012,104,不丹,31,上海市,126,166,14891
202012,104,不丹,32,江苏省,10095,13017,1181174
202012,104,不丹,33,浙江省,7654,2005,697802
202012,104,不丹,34,安徽省,118,215,8584
202012,104,不丹,35,福建省,2880,162,89154
202012,104,不丹,36,江西省,6780,638,112064
202012,104,不丹,37,山东省,28064,2887,488289
202012,104,不丹,41,河南省,21578,2843,284121
202012,104,不丹,42,湖北省,155,265,10584
202012,104,不丹,43,湖南省,2872,264,58796
202012,104,不丹,44,广东省,32273,43769,986984
202012,104,不丹,50,重庆市,0,1,39
202012,104,不丹,51,四川省,9756,34063,285108
202012,104,不丹,53,云南省,120141,106,181118
202012,105,文莱,11,北京市,48913,25326,1650663
202012,105,文莱,12,天津市,489038,7728,2131775
202012,105,文莱,13,河北省,405650,80365,6787774
202012,105,文莱,14,山西省,7756,180,342692
202012,105,文莱,15,内蒙古自治区,26215,0,1064707
202012,105,文莱,21,辽宁省,32568,5520,2247825
202012,105,文莱,22,吉林省,6,13,2263
202012,105,文莱,23,黑龙江省,2143,0,918303
202012,105,文莱,31,上海市,613308,193297,17945150
202012,105,文莱,32,江苏省,1335798,370594,30322122
202012,105,文莱,33,浙江省,1661424,1419198,53418873
202012,105,文莱,34,安徽省,50333,81931,3729111
202012,105,文莱,35,福建省,1135135,58131,15769676
202012,105,文莱,36,江西省,53075,54957,5308525
202012,105,文莱,37,山东省,3169413,202494,39726605
202012,105,文莱,41,河南省,143658,45072,7265568
202012,105,文莱,42,湖北省,5246,9702,2049585
202012,105,文莱,43,湖南省,836777,90613,20276192
202012,105,文莱,44,广东省,3626649,1394309,95611218
202012,105,文莱,45,广西壮族自治区,55013,280,4368485
202012,105,文莱,46,海南省,1040,0,57984
202012,105,文莱,50,重庆市,7180,13111,427030
202012,105,文莱,51,四川省,68549,10134,3527385
202012,105,文莱,52,贵州省,96750,0,176937
202012,105,文莱,53,云南省,113779,6043,7621442
202012,105,文莱,61,陕西省,46399,8548,1315070
202012,105,文莱,65,新疆维吾尔自治区,54000,0,145758
202012,106,缅甸,11,北京市,19283563,18551470,126653686
202012,106,缅甸,12,天津市,12197644,459717,60742360
202012,106,缅甸,13,河北省,15845023,1484783,177415687
202012,106,缅甸,14,山西省,1575477,4267,10741701
202012,106,缅甸,15,内蒙古自治区,3913949,123204,33906046
202012,106,缅甸,21,辽宁省,6439032,1257240,65328899
202012,106,缅甸,22,吉林省,211785,398288,8882555
202012,106,缅甸,23,黑龙江省,439314,12160,4635035
202012,106,缅甸,31,上海市,14900774,5896814,217285878
202012,106,缅甸,32,江苏省,106838631,15829808,876745085
202012,106,缅甸,33,浙江省,79297282,113183563,707815095
202012,106,缅甸,34,安徽省,6712859,2128459,109233718
202012,106,缅甸,35,福建省,46920776,5870754,320693522
202012,106,缅甸,36,江西省,5982918,3091128,85985114
202012,106,缅甸,37,山东省,66764005,8649237,582387194
202012,106,缅甸,41,河南省,3940947,2881441,88225345
202012,106,缅甸,42,湖北省,9014455,3383797,177665392
202012,106,缅甸,43,湖南省,4575033,2409089,122654755
202012,106,缅甸,44,广东省,53502019,180896695,1107813585
202012,106,缅甸,45,广西壮族自治区,1660386,142985590,91023722
202012,106,缅甸,46,海南省,28274248,1413881,116461469
202012,106,缅甸,50,重庆市,4086752,4210222,141995601
202012,106,缅甸,51,四川省,3468556,6460110,51413402
202012,106,缅甸,52,贵州省,541035,149501,127813193
202012,106,缅甸,53,云南省,723963235,66027392,5006455516
202012,106,缅甸,61,陕西省,4857623,403932,50643477
202012,106,缅甸,62,甘肃省,1359442,0,13155514
202012,106,缅甸,64,宁夏回族自治区,314775,0,2288936
202012,106,缅甸,65,新疆维吾尔自治区,485695,0,6475293
202012,107,柬埔寨,11,北京市,3524260,637294,91937122
202012,107,柬埔寨,12,天津市,3850572,823608,46747535
202012,107,柬埔寨,13,河北省,7849323,750153,102629497
202012,107,柬埔寨,14,山西省,48701,1,709585
202012,107,柬埔寨,15,内蒙古自治区,198566,4211,3954947
202012,107,柬埔寨,21,辽宁省,10887933,227158,90370891
202012,107,柬埔寨,22,吉林省,28520,17483,1738830
202012,107,柬埔寨,23,黑龙江省,546829,66998,14182670
202012,107,柬埔寨,31,上海市,19622340,4380091,313792903
202012,107,柬埔寨,32,江苏省,76349222,21540377,1181861672
202012,107,柬埔寨,33,浙江省,61278759,23226097,1092284505
202012,107,柬埔寨,34,安徽省,16247880,5026405,80675730
202012,107,柬埔寨,35,福建省,38249707,12000881,359488729
202012,107,柬埔寨,36,江西省,37401289,993274,111464910
202012,107,柬埔寨,37,山东省,43287319,4837234,477577205
202012,107,柬埔寨,41,河南省,363562233,797506,78794527
202012,107,柬埔寨,42,湖北省,2483922,519514,52754476
