数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202506,101,阿富汗,11,北京市,"7,148,637"
202506,101,阿富汗,12,天津市,"6,054,419"
202506,101,阿富汗,13,河北省,"24,436,594"
202506,101,阿富汗,14,山西省,"51,243"
202506,101,阿富汗,15,内蒙古自治区,"2,861,502"
202506,101,阿富汗,21,辽宁省,"14,502,343"
202506,101,阿富汗,22,吉林省,"227,219"
202506,101,阿富汗,23,黑龙江省,"152,273"
202506,101,阿富汗,31,上海市,"17,764,232"
202506,101,阿富汗,32,江苏省,"81,388,701"
202506,101,阿富汗,33,浙江省,"641,148,120"
202506,101,阿富汗,34,安徽省,"1,585,653"
202506,101,阿富汗,35,福建省,"5,596,193"
202506,101,阿富汗,36,江西省,"1,883,478"
202506,101,阿富汗,37,山东省,"100,388,422"
202506,101,阿富汗,41,河南省,"3,869,069"
202506,101,阿富汗,42,湖北省,"7,166,716"
202506,101,阿富汗,43,湖南省,"1,821,873"
202506,101,阿富汗,44,广东省,"120,897,796"
202506,101,阿富汗,45,广西壮族自治区,"9,301,359"
202506,101,阿富汗,46,海南省,"4,235,124"
202506,101,阿富汗,50,重庆市,"7,656,226"
202506,101,阿富汗,51,四川省,"3,288,441"
202506,101,阿富汗,53,云南省,106
202506,101,阿富汗,61,陕西省,"3,084,604"
202506,101,阿富汗,65,新疆维吾尔自治区,"27,908,700"
202506,102,巴林,11,北京市,"10,838,531"
202506,102,巴林,12,天津市,"12,765,108"
202506,102,巴林,13,河北省,"71,064,735"
202506,102,巴林,14,山西省,"1,692,821"
202506,102,巴林,15,内蒙古自治区,"2,419,546"
202506,102,巴林,21,辽宁省,"3,252,886"
202506,102,巴林,22,吉林省,"616,949"
202506,102,巴林,23,黑龙江省,"2,938,218"
202506,102,巴林,31,上海市,"60,145,526"
202506,102,巴林,32,江苏省,"71,625,209"
202506,102,巴林,33,浙江省,"149,042,537"
202506,102,巴林,34,安徽省,"45,569,293"
202506,102,巴林,35,福建省,"17,413,523"
202506,102,巴林,36,江西省,"18,697,630"
202506,102,巴林,37,山东省,"82,228,983"
202506,102,巴林,41,河南省,"37,872,049"
202506,102,巴林,42,湖北省,"41,065,954"
202506,102,巴林,43,湖南省,"18,218,858"
202506,102,巴林,44,广东省,"166,833,761"
202506,102,巴林,45,广西壮族自治区,"5,460,210"
202506,102,巴林,46,海南省,"481,231"
202506,102,巴林,50,重庆市,"12,164,529"
202506,102,巴林,51,四川省,"4,542,206"
202506,102,巴林,52,贵州省,"2,972,409"
202506,102,巴林,53,云南省,"375,129"
202506,102,巴林,61,陕西省,"23,947,447"
202506,102,巴林,62,甘肃省,"997,972"
202506,102,巴林,64,宁夏回族自治区,"359,901"
202506,102,巴林,65,新疆维吾尔自治区,"20,513,139"
202506,103,孟加拉国,11,北京市,"470,478,539"
202506,103,孟加拉国,12,天津市,"112,847,185"
202506,103,孟加拉国,13,河北省,"186,001,743"
202506,103,孟加拉国,14,山西省,"23,511,152"
202506,103,孟加拉国,15,内蒙古自治区,"9,283,902"
