数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202201,101,阿富汗,11,北京市,5,3,5145
202201,101,阿富汗,12,天津市,167298,0,915566
202201,101,阿富汗,21,辽宁省,1,1,1005
202201,101,阿富汗,22,吉林省,6995,0,625842
202201,101,阿富汗,31,上海市,63,22,77036
202201,101,阿富汗,32,江苏省,54587,269,394531
202201,101,阿富汗,33,浙江省,157974,0,12990606
202201,101,阿富汗,35,福建省,13,14,15710
202201,101,阿富汗,36,江西省,2918,1058,118854
202201,101,阿富汗,37,山东省,613990,0,5247232
202201,101,阿富汗,42,湖北省,3,0,4687
202201,101,阿富汗,44,广东省,252528,9,962097
202201,101,阿富汗,51,四川省,8,1,9399
202201,102,巴林,11,北京市,25571685,31853583,118016178
202201,102,巴林,12,天津市,22360,0,1272654
202201,102,巴林,21,辽宁省,2,0,607
202201,102,巴林,23,黑龙江省,32,18,17799
202201,102,巴林,31,上海市,177877235,2,337856670
202201,102,巴林,32,江苏省,169864872,0,188834027
202201,102,巴林,33,浙江省,40407304,1,200810611
202201,102,巴林,35,福建省,1,0,96
202201,102,巴林,37,山东省,997085,2,19535470
202201,102,巴林,41,河南省,0,0,399
202201,102,巴林,42,湖北省,1,1,1264
202201,102,巴林,44,广东省,2329,67,127117
202201,102,巴林,50,重庆市,75259,0,167832
202201,102,巴林,51,四川省,55,0,4234
202201,103,孟加拉国,11,北京市,2988490,108845,32689226
202201,103,孟加拉国,12,天津市,123041,508,2037040
202201,103,孟加拉国,13,河北省,1104929,0,15298054
202201,103,孟加拉国,21,辽宁省,2256770,165,16634695
202201,103,孟加拉国,31,上海市,6194149,1455402,242915002
202201,103,孟加拉国,32,江苏省,1826635,104570,35325516
202201,103,孟加拉国,33,浙江省,7125632,50829,76003324
202201,103,孟加拉国,34,安徽省,398526,1,4040371
202201,103,孟加拉国,35,福建省,1781196,26554,11333376
202201,103,孟加拉国,36,江西省,630430,0,6589425
202201,103,孟加拉国,37,山东省,1726579,36155,15661784
202201,103,孟加拉国,41,河南省,787427,147,18197389
202201,103,孟加拉国,42,湖北省,400275,26356,2450275
202201,103,孟加拉国,43,湖南省,306182,4,1130152
202201,103,孟加拉国,44,广东省,4151436,3125688,74601828
202201,103,孟加拉国,45,广西壮族自治区,383604,139,3828734
202201,103,孟加拉国,46,海南省,23678,5301,1415759
202201,103,孟加拉国,50,重庆市,110,42,28029
202201,103,孟加拉国,51,四川省,286627,82,2591763
202201,103,孟加拉国,53,云南省,9073,0,216410
202201,103,孟加拉国,61,陕西省,4,4,5544
202201,103,孟加拉国,65,新疆维吾尔自治区,10720,0,478125
202201,104,不丹,33,浙江省,1008000,0,17997334
202201,104,不丹,44,广东省,1,2,546
202201,105,文莱,11,北京市,6,2,522
202201,105,文莱,12,天津市,52857,0,2586525
202201,105,文莱,31,上海市,496,597903,190933
202201,105,文莱,32,江苏省,25471220,0,146557966
202201,105,文莱,33,浙江省,58102062,0,369008706
202201,105,文莱,44,广东省,26524098,4,161624488
202201,105,文莱,46,海南省,39225394,0,223389536
202201,106,缅甸,11,北京市,69767196,1987,564940609
202201,106,缅甸,12,天津市,4728653,2,29223013
202201,106,缅甸,13,河北省,3309875,0,27343347
202201,106,缅甸,21,辽宁省,1553306,166,13724163
202201,106,缅甸,22,吉林省,168000,0,1142175
202201,106,缅甸,31,上海市,7473565,250287,76093349
202201,106,缅甸,32,江苏省,5485252,124018,31753014
202201,106,缅甸,33,浙江省,4210984,7024,40854801
202201,106,缅甸,34,安徽省,24378580,4,200834122
202201,106,缅甸,35,福建省,14364649,32329,90856855
202201,106,缅甸,36,江西省,735940,852,15427985
202201,106,缅甸,37,山东省,34082796,2297,336900381
202201,106,缅甸,41,河南省,10173916,2,196791614
202201,106,缅甸,42,湖北省,799285,86,3541002
202201,106,缅甸,43,湖南省,2446135,1,25195377
202201,106,缅甸,44,广东省,29224431,3764240,265064847
202201,106,缅甸,45,广西壮族自治区,6722403,57268,31691513
202201,106,缅甸,46,海南省,546543,0,4305938
202201,106,缅甸,50,重庆市,87866,0,2929080
202201,106,缅甸,51,四川省,195292,34,582041
202201,106,缅甸,53,云南省,609223781,67657,3077611336
202201,106,缅甸,61,陕西省,546033,0,3759205
202201,106,缅甸,62,甘肃省,520000,0,4078406
202201,106,缅甸,65,新疆维吾尔自治区,475668,0,21785702
202201,107,柬埔寨,11,北京市,35467088,53928,153713147
202201,107,柬埔寨,12,天津市,5473082,8983,36182952
202201,107,柬埔寨,13,河北省,871718,46019,13693500
202201,107,柬埔寨,14,山西省,218,0,155774
202201,107,柬埔寨,21,辽宁省,5531719,1442,31913924
202201,107,柬埔寨,22,吉林省,27,0,4211
202201,107,柬埔寨,23,黑龙江省,813,697,62754
202201,107,柬埔寨,31,上海市,12871729,2517072,336007492
202201,107,柬埔寨,32,江苏省,3327492,318418,62856410
202201,107,柬埔寨,33,浙江省,12904281,149674,72132165
202201,107,柬埔寨,34,安徽省,5382242,1,21364187
202201,107,柬埔寨,35,福建省,30648072,16561,39668834
202201,107,柬埔寨,36,江西省,832456,5466285,9770642
202201,107,柬埔寨,37,山东省,7081629,564403,57262407
202201,107,柬埔寨,41,河南省,96572,1424,1783260
202201,107,柬埔寨,42,湖北省,1022731,4970,4957099
202201,107,柬埔寨,43,湖南省,301744,1644,26765802
202201,107,柬埔寨,44,广东省,16243941,8348593,116552280
202201,107,柬埔寨,45,广西壮族自治区,4826090,11615,12029730
202201,107,柬埔寨,46,海南省,5117,5503,6024355
202201,107,柬埔寨,50,重庆市,5345,276,48686
202201,107,柬埔寨,51,四川省,995610,336,13045015
202201,107,柬埔寨,61,陕西省,3317,18,22425
202201,107,柬埔寨,65,新疆维吾尔自治区,5392814,0,5526935
202201,108,塞浦路斯,11,北京市,96040,8851,548307
202201,108,塞浦路斯,12,天津市,118951,7036,436230
202201,108,塞浦路斯,13,河北省,50,1,5486
202201,108,塞浦路斯,31,上海市,244935,10581,5845482
202201,108,塞浦路斯,32,江苏省,860,2,845178
202201,108,塞浦路斯,33,浙江省,165439,67939,734993
202201,108,塞浦路斯,35,福建省,5,0,253
202201,108,塞浦路斯,36,江西省,34,0,4779
202201,108,塞浦路斯,37,山东省,32191,11154,368740
202201,108,塞浦路斯,43,湖南省,465165,0,14400995
202201,108,塞浦路斯,44,广东省,57409,12964,5814194
202201,108,塞浦路斯,51,四川省,4,1,4220
202201,109,朝鲜,11,北京市,3,1,2799
202201,109,朝鲜,12,天津市,0,1,163
202201,109,朝鲜,21,辽宁省,37944003,0,87518455
202201,109,朝鲜,22,吉林省,19496566,26005,26333815
202201,109,朝鲜,31,上海市,9,0,369
202201,109,朝鲜,32,江苏省,2,0,359
202201,109,朝鲜,33,浙江省,1269,2234,184319
202201,109,朝鲜,37,山东省,193500,14970,308226
202201,109,朝鲜,44,广东省,5,50,27725
202201,110,中国香港,11,北京市,4755513,769727,1264520666
202201,110,中国香港,12,天津市,1382488,296616,20581324
202201,110,中国香港,13,河北省,666454,33,9578365
202201,110,中国香港,15,内蒙古自治区,5,0,3994
202201,110,中国香港,21,辽宁省,304680,160396,19759120
202201,110,中国香港,22,吉林省,7261,37,116403
202201,110,中国香港,23,黑龙江省,234484,33,4739387
202201,110,中国香港,31,上海市,26141209,3696755,852932429
202201,110,中国香港,32,江苏省,2818952,465482,70901344
202201,110,中国香港,33,浙江省,8306758,224748,125049176
202201,110,中国香港,34,安徽省,357978,33,8530734
202201,110,中国香港,35,福建省,15618984,14268,61947371
202201,110,中国香港,36,江西省,169599,21527,15482974
202201,110,中国香港,37,山东省,1670942,416105,40525098
202201,110,中国香港,41,河南省,38972,3018,30217666
202201,110,中国香港,42,湖北省,68132,15092,4305343
202201,110,中国香港,43,湖南省,571072,1428,88840032
202201,110,中国香港,44,广东省,86231278,8434971,1267534428
202201,110,中国香港,45,广西壮族自治区,601638,72507,144616029
202201,110,中国香港,46,海南省,291148,21048,53238858
202201,110,中国香港,50,重庆市,1035,4229,5339294
202201,110,中国香港,51,四川省,6695,6846,165079784
202201,110,中国香港,52,贵州省,312,0,406141
202201,110,中国香港,53,云南省,45409,0,8847042
202201,110,中国香港,61,陕西省,132,38,276446
202201,110,中国香港,62,甘肃省,5491,9015,7974237
202201,110,中国香港,65,新疆维吾尔自治区,3,0,30524
202201,111,印度,11,北京市,96802767,94496255,826991002
202201,111,印度,12,天津市,220071751,1026414,480611631
202201,111,印度,13,河北省,20800712,34800,277465855
202201,111,印度,14,山西省,2116102,735,29680288
202201,111,印度,15,内蒙古自治区,72220,0,350449
202201,111,印度,21,辽宁省,10521724,149109,92895063
202201,111,印度,22,吉林省,998343,52002,29411287
202201,111,印度,23,黑龙江省,6000,2066,458549
202201,111,印度,31,上海市,121734489,2095653,1831578890
202201,111,印度,32,江苏省,315731379,5478039,1988479018
202201,111,印度,33,浙江省,201413379,388017,1276168808
202201,111,印度,34,安徽省,12671791,517600,324699082
202201,111,印度,35,福建省,508542962,188520,1033495967
202201,111,印度,36,江西省,2619876,16974,55255700
202201,111,印度,37,山东省,109872192,710544,876494883
202201,111,印度,41,河南省,4047858,12084,131757629
202201,111,印度,42,湖北省,5593656,1019234,138625767
202201,111,印度,43,湖南省,6646170,4872,69804087
202201,111,印度,44,广东省,120970212,1523310,988600172
202201,111,印度,45,广西壮族自治区,2913924,7101,41053675
202201,111,印度,46,海南省,130923449,655,156256154
202201,111,印度,50,重庆市,601473,168600,36080287
202201,111,印度,51,四川省,4195295,22137,39025708
202201,111,印度,52,贵州省,47953086,0,105937391
202201,111,印度,53,云南省,9855996,30698,28371394
202201,111,印度,54,西藏自治区,17490,0,529901
202201,111,印度,61,陕西省,3903116,2948,167094759
202201,111,印度,62,甘肃省,250001,0,558215
202201,111,印度,63,青海省,6557,3267,48602
202201,111,印度,64,宁夏回族自治区,3974,4,169949
202201,111,印度,65,新疆维吾尔自治区,41981478,0,37757873
202201,112,印度尼西亚,11,北京市,3177710653,1375337,6583518301
202201,112,印度尼西亚,12,天津市,249808297,5705173,522090210
202201,112,印度尼西亚,13,河北省,61603076,5856,693636711
202201,112,印度尼西亚,14,山西省,110200000,0,73564779
202201,112,印度尼西亚,15,内蒙古自治区,35940,0,1249133
202201,112,印度尼西亚,21,辽宁省,17508861,852346,152279343
202201,112,印度尼西亚,22,吉林省,66441191,4673,71706874
202201,112,印度尼西亚,23,黑龙江省,19779527,0,68452018
202201,112,印度尼西亚,31,上海市,1919332607,19624590,6742280726
202201,112,印度尼西亚,32,江苏省,1209367111,20009718,4495329093
202201,112,印度尼西亚,33,浙江省,1130629330,306981,4478886268
202201,112,印度尼西亚,34,安徽省,413656001,196336,722531115
202201,112,印度尼西亚,35,福建省,3039357151,363521,6815705255
202201,112,印度尼西亚,36,江西省,77950098,97331,498532572
202201,112,印度尼西亚,37,山东省,1914937198,901554,2544075523
202201,112,印度尼西亚,41,河南省,45774701,11586,46490090
202201,112,印度尼西亚,42,湖北省,25780616,129927,178392417
202201,112,印度尼西亚,43,湖南省,151736959,10228,196173061
202201,112,印度尼西亚,44,广东省,2720584265,162023333,4877507937
202201,112,印度尼西亚,45,广西壮族自治区,343964519,17208,678588498
202201,112,印度尼西亚,46,海南省,274904239,10448,413128399
202201,112,印度尼西亚,50,重庆市,127541981,54762,334594448
202201,112,印度尼西亚,51,四川省,918146109,13290,611471179
202201,112,印度尼西亚,52,贵州省,39700,55,493044
202201,112,印度尼西亚,53,云南省,232922,472,4013195
202201,112,印度尼西亚,61,陕西省,539258935,206,332710817
202201,112,印度尼西亚,62,甘肃省,2376712,10,69101700
202201,112,印度尼西亚,65,新疆维吾尔自治区,52028834,141,474993622
202201,113,伊朗,11,北京市,143355908,2499,431678516
202201,113,伊朗,12,天津市,37576439,17240,313797683
202201,113,伊朗,13,河北省,35035,10720,173200
202201,113,伊朗,21,辽宁省,473911,41,1241204
202201,113,伊朗,31,上海市,126787161,2779,656748790
202201,113,伊朗,32,江苏省,153008984,333,405447095
202201,113,伊朗,33,浙江省,117556273,6898,725613661
202201,113,伊朗,34,安徽省,3311710,0,168688608
202201,113,伊朗,35,福建省,37789285,0,73559999
202201,113,伊朗,37,山东省,35993233,120,195667841
202201,113,伊朗,41,河南省,1999760,0,7957053
202201,113,伊朗,42,湖北省,340,140,13345
202201,113,伊朗,43,湖南省,391735,8640,15070174
202201,113,伊朗,44,广东省,280122536,10416,1002074672
202201,113,伊朗,46,海南省,104757880,0,440065382
202201,113,伊朗,51,四川省,519326,55,4024370
202201,113,伊朗,63,青海省,1396500,0,499779
202201,113,伊朗,64,宁夏回族自治区,44,32,10230
202201,114,伊拉克,11,北京市,5046833158,2,17766997548
202201,114,伊拉克,12,天津市,133000,0,211856
202201,114,伊拉克,21,辽宁省,814195593,0,2977136693
202201,114,伊拉克,31,上海市,394,2,27513
202201,114,伊拉克,32,江苏省,10,0,604
202201,114,伊拉克,33,浙江省,545486803,0,2057797612
202201,114,伊拉克,34,安徽省,6,12,1605
202201,114,伊拉克,35,福建省,3,1,370
202201,114,伊拉克,37,山东省,273024253,0,1079615201
202201,114,伊拉克,41,河南省,5,0,572
202201,114,伊拉克,42,湖北省,7,0,1328
202201,114,伊拉克,43,湖南省,7,0,1617
202201,114,伊拉克,44,广东省,535,35,31698
202201,114,伊拉克,46,海南省,99292125,100781490,355191730
202201,114,伊拉克,51,四川省,10,0,128
202201,114,伊拉克,53,云南省,228753117,0,830132429
202201,115,以色列,11,北京市,196051639,170300,559912011
202201,115,以色列,12,天津市,503491,15647,31432843
202201,115,以色列,13,河北省,25121223,2454,47118725
202201,115,以色列,14,山西省,31,1000,188819
202201,115,以色列,15,内蒙古自治区,0,0,515
202201,115,以色列,21,辽宁省,110965,1285,32325160
202201,115,以色列,22,吉林省,3048,30068,11301588
202201,115,以色列,23,黑龙江省,1331,292,187101
202201,115,以色列,31,上海市,174189677,538715,486902574
202201,115,以色列,32,江苏省,231286290,420529,525850401
202201,115,以色列,33,浙江省,11748108,57256,116690558
202201,115,以色列,34,安徽省,590701,21676,92371673
202201,115,以色列,35,福建省,529561,49611,69994777
202201,115,以色列,36,江西省,1019,36,142571
202201,115,以色列,37,山东省,4130436,23333,188221965
202201,115,以色列,41,河南省,46397,12970,16744199
202201,115,以色列,42,湖北省,30749461,1841,64700845
202201,115,以色列,43,湖南省,62942,11226,33641391
202201,115,以色列,44,广东省,11116227,882920,349916688
202201,115,以色列,45,广西壮族自治区,16038,30781,31427685
202201,115,以色列,46,海南省,390801,10252,11434114
202201,115,以色列,50,重庆市,126,2848,18588170
202201,115,以色列,51,四川省,20391812,47237,2340288382
202201,115,以色列,53,云南省,160967,675,3082290
202201,115,以色列,61,陕西省,289379,19735,19444388
202201,115,以色列,64,宁夏回族自治区,17999,0,1017979
202201,116,日本,11,北京市,1198757008,53114180,10491931205
202201,116,日本,12,天津市,339809632,34386579,3863683173
202201,116,日本,13,河北省,133204757,2400716,308961108
202201,116,日本,14,山西省,267021433,6015148,424149028
202201,116,日本,15,内蒙古自治区,69620,6980,20200772
202201,116,日本,21,辽宁省,298877670,79020067,2526517577
202201,116,日本,22,吉林省,33485069,3020413,624511368
202201,116,日本,23,黑龙江省,994828,1126245,183654836
202201,116,日本,31,上海市,3825548315,88361966962,20516832303
202201,116,日本,32,江苏省,5190085561,258279136,18881265009
202201,116,日本,33,浙江省,445622342,57601626,6332374246
202201,116,日本,34,安徽省,123237819,6462872,2576782071
