数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202310,101,阿富汗,11,北京市,1459907
202310,101,阿富汗,12,天津市,1982429
202310,101,阿富汗,13,河北省,24108941
202310,101,阿富汗,14,山西省,106236
202310,101,阿富汗,15,内蒙古自治区,1614334
202310,101,阿富汗,21,辽宁省,100830
202310,101,阿富汗,23,黑龙江省,191836
202310,101,阿富汗,31,上海市,9851934
202310,101,阿富汗,32,江苏省,62544582
202310,101,阿富汗,33,浙江省,259598524
202310,101,阿富汗,34,安徽省,6421548
202310,101,阿富汗,35,福建省,39206561
202310,101,阿富汗,36,江西省,960492
202310,101,阿富汗,37,山东省,56372849
202310,101,阿富汗,41,河南省,14825070
202310,101,阿富汗,42,湖北省,3238416
202310,101,阿富汗,43,湖南省,4286219
202310,101,阿富汗,44,广东省,62638511
202310,101,阿富汗,45,广西壮族自治区,1311988
202310,101,阿富汗,46,海南省,202270
202310,101,阿富汗,50,重庆市,3587709
202310,101,阿富汗,51,四川省,2786178
202310,101,阿富汗,54,西藏自治区,674863
202310,101,阿富汗,61,陕西省,577364
202310,101,阿富汗,65,新疆维吾尔自治区,7642147
202310,102,巴林,11,北京市,5547046
202310,102,巴林,12,天津市,9343160
202310,102,巴林,13,河北省,72919250
202310,102,巴林,14,山西省,129505
202310,102,巴林,15,内蒙古自治区,1581147
202310,102,巴林,21,辽宁省,5880724
202310,102,巴林,22,吉林省,7520639
202310,102,巴林,23,黑龙江省,628306
202310,102,巴林,31,上海市,29596893
202310,102,巴林,32,江苏省,78044239
202310,102,巴林,33,浙江省,98752759
202310,102,巴林,34,安徽省,34711949
202310,102,巴林,35,福建省,16973911
202310,102,巴林,36,江西省,25766689
202310,102,巴林,37,山东省,103435066
202310,102,巴林,41,河南省,7737493
202310,102,巴林,42,湖北省,11015704
202310,102,巴林,43,湖南省,8557432
202310,102,巴林,44,广东省,151624683
202310,102,巴林,45,广西壮族自治区,6128045
202310,102,巴林,46,海南省,5128588
202310,102,巴林,50,重庆市,14331805
202310,102,巴林,51,四川省,16809882
202310,102,巴林,52,贵州省,4679
202310,102,巴林,61,陕西省,3822559
202310,102,巴林,62,甘肃省,703038
202310,102,巴林,64,宁夏回族自治区,227784
202310,102,巴林,65,新疆维吾尔自治区,9496240
202310,103,孟加拉国,11,北京市,1850260548
202310,103,孟加拉国,12,天津市,112455757
202310,103,孟加拉国,13,河北省,329932468
202310,103,孟加拉国,14,山西省,35897762
202310,103,孟加拉国,15,内蒙古自治区,11267043
202310,103,孟加拉国,21,辽宁省,86601455
202310,103,孟加拉国,22,吉林省,11835602
202310,103,孟加拉国,23,黑龙江省,67042175
202310,103,孟加拉国,31,上海市,723710522
202310,103,孟加拉国,32,江苏省,2739027189
202310,103,孟加拉国,33,浙江省,2776961171
202310,103,孟加拉国,34,安徽省,285328113
202310,103,孟加拉国,35,福建省,598417108
202310,103,孟加拉国,36,江西省,103203725
202310,103,孟加拉国,37,山东省,807010320
202310,103,孟加拉国,41,河南省,94149012
202310,103,孟加拉国,42,湖北省,410630255
202310,103,孟加拉国,43,湖南省,259347683
202310,103,孟加拉国,44,广东省,2054756643
202310,103,孟加拉国,45,广西壮族自治区,179603587
202310,103,孟加拉国,46,海南省,27936636
202310,103,孟加拉国,50,重庆市,85848536
202310,103,孟加拉国,51,四川省,293092963
202310,103,孟加拉国,52,贵州省,26464167
202310,103,孟加拉国,53,云南省,63226796
202310,103,孟加拉国,54,西藏自治区,5566072
202310,103,孟加拉国,61,陕西省,57382673
202310,103,孟加拉国,62,甘肃省,27812475
202310,103,孟加拉国,63,青海省,12564003
202310,103,孟加拉国,64,宁夏回族自治区,4201302
202310,103,孟加拉国,65,新疆维吾尔自治区,82292759
202310,104,不丹,11,北京市,35571
202310,104,不丹,13,河北省,6142
202310,104,不丹,31,上海市,5204
202310,104,不丹,32,江苏省,19933
202310,104,不丹,33,浙江省,937090
202310,104,不丹,34,安徽省,7558
202310,104,不丹,35,福建省,453350
202310,104,不丹,36,江西省,17019
202310,104,不丹,37,山东省,354369
202310,104,不丹,41,河南省,627
202310,104,不丹,42,湖北省,274
202310,104,不丹,43,湖南省,352
202310,104,不丹,44,广东省,5755050
202310,104,不丹,51,四川省,18168
202310,105,文莱,11,北京市,222710954
202310,105,文莱,12,天津市,4212601
202310,105,文莱,13,河北省,13578703
202310,105,文莱,14,山西省,359310
202310,105,文莱,15,内蒙古自治区,115602
202310,105,文莱,21,辽宁省,1089286
202310,105,文莱,22,吉林省,11276
202310,105,文莱,23,黑龙江省,1095652
202310,105,文莱,31,上海市,9112061
202310,105,文莱,32,江苏省,23984909
202310,105,文莱,33,浙江省,42449218
202310,105,文莱,34,安徽省,1687668
202310,105,文莱,35,福建省,6312851
202310,105,文莱,36,江西省,3011921
202310,105,文莱,37,山东省,44437415
202310,105,文莱,41,河南省,1606750
202310,105,文莱,42,湖北省,12626013
202310,105,文莱,43,湖南省,2306941
202310,105,文莱,44,广东省,84134269
202310,105,文莱,45,广西壮族自治区,2147073
202310,105,文莱,46,海南省,78521
202310,105,文莱,50,重庆市,365541
202310,105,文莱,51,四川省,26368687
202310,105,文莱,53,云南省,2391539
202310,105,文莱,54,西藏自治区,675631
202310,105,文莱,61,陕西省,3925762
