数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201503,101,阿富汗,11,北京市,2257528
201503,101,阿富汗,12,天津市,1834589
201503,101,阿富汗,13,河北省,2754075
201503,101,阿富汗,21,辽宁省,43
201503,101,阿富汗,31,上海市,4322415
201503,101,阿富汗,32,江苏省,6249489
201503,101,阿富汗,33,浙江省,6218858
201503,101,阿富汗,34,安徽省,2588931
201503,101,阿富汗,35,福建省,638390
201503,101,阿富汗,36,江西省,852366
201503,101,阿富汗,37,山东省,16090712
201503,101,阿富汗,41,河南省,176345
201503,101,阿富汗,42,湖北省,30297
201503,101,阿富汗,43,湖南省,770918
201503,101,阿富汗,44,广东省,26187341
201503,101,阿富汗,46,海南省,937116
201503,101,阿富汗,50,重庆市,1656685
201503,101,阿富汗,51,四川省,1780589
201503,101,阿富汗,61,陕西省,788091
201503,101,阿富汗,65,新疆维吾尔自治区,8147210
201503,102,巴林,11,北京市,6367957
201503,102,巴林,12,天津市,28734605
201503,102,巴林,13,河北省,4144455
201503,102,巴林,15,内蒙古自治区,684562
201503,102,巴林,21,辽宁省,6917421
201503,102,巴林,22,吉林省,515172
201503,102,巴林,23,黑龙江省,2342806
201503,102,巴林,31,上海市,89364001
201503,102,巴林,32,江苏省,25797881
201503,102,巴林,33,浙江省,35553518
201503,102,巴林,34,安徽省,5871661
201503,102,巴林,35,福建省,11591586
201503,102,巴林,36,江西省,9112204
201503,102,巴林,37,山东省,22802880
201503,102,巴林,41,河南省,14573681
201503,102,巴林,42,湖北省,6863339
201503,102,巴林,43,湖南省,4935617
201503,102,巴林,44,广东省,101208596
201503,102,巴林,45,广西壮族自治区,1596819
201503,102,巴林,46,海南省,759370
201503,102,巴林,50,重庆市,10697045
201503,102,巴林,51,四川省,6745087
201503,102,巴林,53,云南省,504038
201503,102,巴林,61,陕西省,460895
201503,102,巴林,62,甘肃省,342483
201503,102,巴林,63,青海省,5160409
201503,102,巴林,65,新疆维吾尔自治区,1035307
201503,103,孟加拉国,11,北京市,156024475
201503,103,孟加拉国,12,天津市,104862573
201503,103,孟加拉国,13,河北省,184063535
201503,103,孟加拉国,14,山西省,19288788
201503,103,孟加拉国,15,内蒙古自治区,4334588
201503,103,孟加拉国,21,辽宁省,30449677
201503,103,孟加拉国,22,吉林省,11797756
201503,103,孟加拉国,23,黑龙江省,2854076
201503,103,孟加拉国,31,上海市,361029499
201503,103,孟加拉国,32,江苏省,913326185
201503,103,孟加拉国,33,浙江省,719165280
201503,103,孟加拉国,34,安徽省,65171198
201503,103,孟加拉国,35,福建省,137327896
201503,103,孟加拉国,36,江西省,108873317
201503,103,孟加拉国,37,山东省,294315041
201503,103,孟加拉国,41,河南省,46190292
201503,103,孟加拉国,42,湖北省,61591526
201503,103,孟加拉国,43,湖南省,217629229
201503,103,孟加拉国,44,广东省,908813353
201503,103,孟加拉国,45,广西壮族自治区,5918634
201503,103,孟加拉国,46,海南省,2154838
201503,103,孟加拉国,50,重庆市,206381251
201503,103,孟加拉国,51,四川省,52772607
201503,103,孟加拉国,52,贵州省,3895526
201503,103,孟加拉国,53,云南省,101437736
201503,103,孟加拉国,61,陕西省,8556019
201503,103,孟加拉国,62,甘肃省,7554447
201503,103,孟加拉国,63,青海省,3543622
201503,103,孟加拉国,64,宁夏回族自治区,16256335
201503,103,孟加拉国,65,新疆维吾尔自治区,7868834
