数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202211,101,阿富汗,11,北京市,3591550
202211,101,阿富汗,12,天津市,20838519
202211,101,阿富汗,13,河北省,8573396
202211,101,阿富汗,14,山西省,56011
202211,101,阿富汗,21,辽宁省,1280597
202211,101,阿富汗,31,上海市,1891623
202211,101,阿富汗,32,江苏省,20889719
202211,101,阿富汗,33,浙江省,171588662
202211,101,阿富汗,34,安徽省,5478911
202211,101,阿富汗,35,福建省,2439828
202211,101,阿富汗,36,江西省,4176983
202211,101,阿富汗,37,山东省,57122973
202211,101,阿富汗,41,河南省,21851240
202211,101,阿富汗,42,湖北省,9161209
202211,101,阿富汗,43,湖南省,5990455
202211,101,阿富汗,44,广东省,70884758
202211,101,阿富汗,45,广西壮族自治区,6948710
202211,101,阿富汗,50,重庆市,2600590
202211,101,阿富汗,51,四川省,1868655
202211,101,阿富汗,52,贵州省,939887
202211,101,阿富汗,61,陕西省,580204
202211,101,阿富汗,65,新疆维吾尔自治区,4263003
202211,102,巴林,11,北京市,4298097
202211,102,巴林,12,天津市,3842757
202211,102,巴林,13,河北省,160975784
202211,102,巴林,14,山西省,64354
202211,102,巴林,15,内蒙古自治区,2418738
202211,102,巴林,21,辽宁省,5326955
202211,102,巴林,22,吉林省,3460728
202211,102,巴林,23,黑龙江省,78423
202211,102,巴林,31,上海市,37284378
202211,102,巴林,32,江苏省,58023473
202211,102,巴林,33,浙江省,142625235
202211,102,巴林,34,安徽省,36500614
202211,102,巴林,35,福建省,11769867
202211,102,巴林,36,江西省,14866578
202211,102,巴林,37,山东省,73496134
202211,102,巴林,41,河南省,15933677
202211,102,巴林,42,湖北省,1822820
202211,102,巴林,43,湖南省,35097032
202211,102,巴林,44,广东省,114853213
202211,102,巴林,45,广西壮族自治区,7640291
202211,102,巴林,46,海南省,2433810
202211,102,巴林,50,重庆市,20261365
202211,102,巴林,51,四川省,7347621
202211,102,巴林,52,贵州省,58655
202211,102,巴林,61,陕西省,2587607
202211,102,巴林,62,甘肃省,835051
202211,102,巴林,64,宁夏回族自治区,160473
202211,102,巴林,65,新疆维吾尔自治区,5743534
202211,103,孟加拉国,11,北京市,3730713972
202211,103,孟加拉国,12,天津市,92223246
202211,103,孟加拉国,13,河北省,313029742
202211,103,孟加拉国,14,山西省,25675424
202211,103,孟加拉国,15,内蒙古自治区,11080955
202211,103,孟加拉国,21,辽宁省,120843953
202211,103,孟加拉国,22,吉林省,4976288
202211,103,孟加拉国,23,黑龙江省,44592365
202211,103,孟加拉国,31,上海市,739262813
202211,103,孟加拉国,32,江苏省,2385287211
202211,103,孟加拉国,33,浙江省,2695276353
202211,103,孟加拉国,34,安徽省,135633552
202211,103,孟加拉国,35,福建省,512211277
202211,103,孟加拉国,36,江西省,177492314
202211,103,孟加拉国,37,山东省,737762284
202211,103,孟加拉国,41,河南省,89207677
202211,103,孟加拉国,42,湖北省,291365966
202211,103,孟加拉国,43,湖南省,336748290
202211,103,孟加拉国,44,广东省,2296812540
202211,103,孟加拉国,45,广西壮族自治区,88586387
202211,103,孟加拉国,46,海南省,68412148
202211,103,孟加拉国,50,重庆市,97690586
202211,103,孟加拉国,51,四川省,290760777
202211,103,孟加拉国,52,贵州省,8670064
202211,103,孟加拉国,53,云南省,14567790
202211,103,孟加拉国,54,西藏自治区,199349
202211,103,孟加拉国,61,陕西省,68756455
202211,103,孟加拉国,62,甘肃省,16514871
202211,103,孟加拉国,63,青海省,1686545
202211,103,孟加拉国,64,宁夏回族自治区,3491921
202211,103,孟加拉国,65,新疆维吾尔自治区,42587721
202211,104,不丹,11,北京市,90860
202211,104,不丹,13,河北省,117966
202211,104,不丹,31,上海市,19439
202211,104,不丹,32,江苏省,1488786
202211,104,不丹,33,浙江省,3005962
202211,104,不丹,34,安徽省,235
202211,104,不丹,35,福建省,225457
202211,104,不丹,36,江西省,35618
202211,104,不丹,37,山东省,537612
202211,104,不丹,41,河南省,274
202211,104,不丹,42,湖北省,784
202211,104,不丹,43,湖南省,159030351
202211,104,不丹,44,广东省,6933945
202211,104,不丹,46,海南省,19182984
202211,104,不丹,51,四川省,711
202211,104,不丹,61,陕西省,7751
202211,105,文莱,11,北京市,209004451
202211,105,文莱,12,天津市,788219
202211,105,文莱,13,河北省,9411683
202211,105,文莱,14,山西省,254396
202211,105,文莱,15,内蒙古自治区,1225757
202211,105,文莱,21,辽宁省,5481574
202211,105,文莱,22,吉林省,137222
202211,105,文莱,23,黑龙江省,2088450
202211,105,文莱,31,上海市,11814862
202211,105,文莱,32,江苏省,17940302
202211,105,文莱,33,浙江省,37231955
202211,105,文莱,34,安徽省,4574546
202211,105,文莱,35,福建省,17863359
202211,105,文莱,36,江西省,8484360
202211,105,文莱,37,山东省,30611787
202211,105,文莱,41,河南省,3471597
202211,105,文莱,42,湖北省,3266502
202211,105,文莱,43,湖南省,14758490
202211,105,文莱,44,广东省,69093352
202211,105,文莱,45,广西壮族自治区,5214197
202211,105,文莱,50,重庆市,2349630
202211,105,文莱,51,四川省,4412217
202211,105,文莱,53,云南省,2473053
202211,105,文莱,61,陕西省,1517592
202211,106,缅甸,11,北京市,211475479
202211,106,缅甸,12,天津市,127913068
202211,106,缅甸,13,河北省,193554519
202211,106,缅甸,14,山西省,2907738
202211,106,缅甸,15,内蒙古自治区,14668162
202211,106,缅甸,21,辽宁省,31389689
202211,106,缅甸,22,吉林省,158545
202211,106,缅甸,23,黑龙江省,20541184
202211,106,缅甸,31,上海市,229325763
202211,106,缅甸,32,江苏省,875884814
202211,106,缅甸,33,浙江省,1068081284
202211,106,缅甸,34,安徽省,246317644
202211,106,缅甸,35,福建省,277248352
202211,106,缅甸,36,江西省,162530996
202211,106,缅甸,37,山东省,596344636
202211,106,缅甸,41,河南省,46250029
202211,106,缅甸,42,湖北省,126558670
202211,106,缅甸,43,湖南省,242748381
202211,106,缅甸,44,广东省,845100921
202211,106,缅甸,45,广西壮族自治区,279506950
202211,106,缅甸,46,海南省,16437279
202211,106,缅甸,50,重庆市,42139355
202211,106,缅甸,51,四川省,89626336
202211,106,缅甸,52,贵州省,28321329
202211,106,缅甸,53,云南省,1555663663
202211,106,缅甸,61,陕西省,15048840
202211,106,缅甸,62,甘肃省,4157260
202211,106,缅甸,64,宁夏回族自治区,1101483
202211,106,缅甸,65,新疆维吾尔自治区,880407
202211,107,柬埔寨,11,北京市,271096533
202211,107,柬埔寨,12,天津市,191736086
202211,107,柬埔寨,13,河北省,105612574
202211,107,柬埔寨,14,山西省,2667426
202211,107,柬埔寨,15,内蒙古自治区,654578
202211,107,柬埔寨,21,辽宁省,28706381
202211,107,柬埔寨,22,吉林省,4817884
202211,107,柬埔寨,23,黑龙江省,10172845
202211,107,柬埔寨,31,上海市,288450321
202211,107,柬埔寨,32,江苏省,1029308781
202211,107,柬埔寨,33,浙江省,1644772893
202211,107,柬埔寨,34,安徽省,107142548
202211,107,柬埔寨,35,福建省,497702424
202211,107,柬埔寨,36,江西省,186151911
202211,107,柬埔寨,37,山东省,709419806
202211,107,柬埔寨,41,河南省,70063071
202211,107,柬埔寨,42,湖北省,177485782
202211,107,柬埔寨,43,湖南省,205478801
202211,107,柬埔寨,44,广东省,1628563966
202211,107,柬埔寨,45,广西壮族自治区,264245766
202211,107,柬埔寨,46,海南省,1443705
202211,107,柬埔寨,50,重庆市,51245137
202211,107,柬埔寨,51,四川省,67540301
202211,107,柬埔寨,52,贵州省,11789433
202211,107,柬埔寨,53,云南省,79188816
