数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202501,101,阿富汗,11,北京市,"17,696,180"
202501,101,阿富汗,12,天津市,"25,111,327"
202501,101,阿富汗,13,河北省,"18,822,218"
202501,101,阿富汗,14,山西省,"4,780"
202501,101,阿富汗,15,内蒙古自治区,"3,474,801"
202501,101,阿富汗,21,辽宁省,"35,804,656"
202501,101,阿富汗,31,上海市,"11,662,314"
202501,101,阿富汗,32,江苏省,"91,882,294"
202501,101,阿富汗,33,浙江省,"829,307,020"
202501,101,阿富汗,34,安徽省,"36,850,771"
202501,101,阿富汗,35,福建省,"26,129,780"
202501,101,阿富汗,36,江西省,"2,710,610"
202501,101,阿富汗,37,山东省,"77,898,811"
202501,101,阿富汗,41,河南省,"2,318,328"
202501,101,阿富汗,42,湖北省,"16,589,005"
202501,101,阿富汗,43,湖南省,"6,306,167"
202501,101,阿富汗,44,广东省,"189,032,095"
202501,101,阿富汗,45,广西壮族自治区,"1,676,567"
202501,101,阿富汗,50,重庆市,"12,286,105"
202501,101,阿富汗,51,四川省,"30,524,782"
202501,101,阿富汗,52,贵州省,"174,814"
202501,101,阿富汗,53,云南省,"179,700"
202501,101,阿富汗,61,陕西省,"5,909,252"
202501,101,阿富汗,64,宁夏回族自治区,"10,063"
202501,101,阿富汗,65,新疆维吾尔自治区,"18,001,109"
202501,102,巴林,11,北京市,"17,392,895"
202501,102,巴林,12,天津市,"14,855,684"
202501,102,巴林,13,河北省,"47,384,379"
202501,102,巴林,14,山西省,"532,030"
202501,102,巴林,15,内蒙古自治区,"3,805,844"
202501,102,巴林,21,辽宁省,"8,546,730"
202501,102,巴林,22,吉林省,"7,462,777"
202501,102,巴林,23,黑龙江省,"1,108,690"
202501,102,巴林,31,上海市,"44,610,430"
202501,102,巴林,32,江苏省,"70,258,922"
202501,102,巴林,33,浙江省,"165,827,792"
202501,102,巴林,34,安徽省,"88,314,083"
202501,102,巴林,35,福建省,"20,346,547"
202501,102,巴林,36,江西省,"13,293,645"
202501,102,巴林,37,山东省,"128,942,647"
202501,102,巴林,41,河南省,"51,895,917"
202501,102,巴林,42,湖北省,"8,658,470"
202501,102,巴林,43,湖南省,"21,345,617"
202501,102,巴林,44,广东省,"229,828,215"
202501,102,巴林,45,广西壮族自治区,"9,714,009"
202501,102,巴林,46,海南省,"2,541,684"
202501,102,巴林,50,重庆市,"27,798,701"
202501,102,巴林,51,四川省,"12,394,756"
202501,102,巴林,52,贵州省,"20,090"
202501,102,巴林,61,陕西省,"12,904,165"
202501,102,巴林,62,甘肃省,"591,631"
202501,102,巴林,65,新疆维吾尔自治区,"1,820,262"
202501,103,孟加拉国,11,北京市,"171,003,774"
202501,103,孟加拉国,12,天津市,"151,883,846"
202501,103,孟加拉国,13,河北省,"272,721,648"
202501,103,孟加拉国,14,山西省,"73,001,562"
202501,103,孟加拉国,15,内蒙古自治区,"19,570,190"
202501,103,孟加拉国,21,辽宁省,"55,273,058"
202501,103,孟加拉国,22,吉林省,"25,059,869"
202501,103,孟加拉国,23,黑龙江省,"119,741,186"
202501,103,孟加拉国,31,上海市,"1,009,796,383"
202501,103,孟加拉国,32,江苏省,"3,998,453,493"
202501,103,孟加拉国,33,浙江省,"4,823,543,126"
202501,103,孟加拉国,34,安徽省,"297,602,323"
202501,103,孟加拉国,35,福建省,"858,242,889"
202501,103,孟加拉国,36,江西省,"154,583,094"
202501,103,孟加拉国,37,山东省,"1,024,109,076"
202501,103,孟加拉国,41,河南省,"177,612,990"
202501,103,孟加拉国,42,湖北省,"215,390,243"
202501,103,孟加拉国,43,湖南省,"198,751,039"
202501,103,孟加拉国,44,广东省,"2,719,142,478"
202501,103,孟加拉国,45,广西壮族自治区,"255,417,344"
202501,103,孟加拉国,46,海南省,"68,366,080"
202501,103,孟加拉国,50,重庆市,"181,378,484"
202501,103,孟加拉国,51,四川省,"227,253,515"
202501,103,孟加拉国,52,贵州省,"6,256,269"
202501,103,孟加拉国,53,云南省,"16,204,527"
202501,103,孟加拉国,54,西藏自治区,"2,183,710"
202501,103,孟加拉国,61,陕西省,"19,555,514"
202501,103,孟加拉国,62,甘肃省,"30,109,891"
202501,103,孟加拉国,64,宁夏回族自治区,"3,426,354"
202501,103,孟加拉国,65,新疆维吾尔自治区,"85,430,854"
202501,104,不丹,11,北京市,"16,500,409"
202501,104,不丹,13,河北省,"48,207"
202501,104,不丹,14,山西省,"17,795"
202501,104,不丹,31,上海市,"1,381,559"
202501,104,不丹,32,江苏省,"4,982,023"
202501,104,不丹,33,浙江省,"4,140,508"
202501,104,不丹,34,安徽省,39
202501,104,不丹,35,福建省,235
202501,104,不丹,37,山东省,"82,348,447"
202501,104,不丹,41,河南省,"777,432"
202501,104,不丹,42,湖北省,"61,713"
202501,104,不丹,43,湖南省,"170,787"
202501,104,不丹,44,广东省,"30,675,277"
202501,104,不丹,45,广西壮族自治区,"9,065"
202501,104,不丹,50,重庆市,"1,288,090"
202501,104,不丹,51,四川省,"54,565,016"
202501,105,文莱,11,北京市,"5,937,564"
202501,105,文莱,12,天津市,"1,834,743"
202501,105,文莱,13,河北省,"13,364,763"
202501,105,文莱,14,山西省,"350,535"
202501,105,文莱,15,内蒙古自治区,"159,335"
202501,105,文莱,21,辽宁省,"884,905"
202501,105,文莱,23,黑龙江省,"1,841,712"
202501,105,文莱,31,上海市,"16,900,404"
202501,105,文莱,32,江苏省,"10,854,635"
202501,105,文莱,33,浙江省,"60,116,104"
202501,105,文莱,34,安徽省,"3,335,566"
202501,105,文莱,35,福建省,"10,533,717"
202501,105,文莱,36,江西省,"2,572,746"
202501,105,文莱,37,山东省,"37,617,233"
202501,105,文莱,41,河南省,"1,959,128"
202501,105,文莱,42,湖北省,"8,386,928"
202501,105,文莱,43,湖南省,"13,122,590"
202501,105,文莱,44,广东省,"48,711,494"
202501,105,文莱,45,广西壮族自治区,"15,545,292"
202501,105,文莱,46,海南省,"434,248"
202501,105,文莱,50,重庆市,"1,363,772"
202501,105,文莱,51,四川省,"17,355,081"
202501,105,文莱,52,贵州省,"1,023,294"
202501,105,文莱,53,云南省,"1,965,560"
202501,105,文莱,61,陕西省,"16,873,254"
202501,105,文莱,64,宁夏回族自治区,"50,576"
202501,105,文莱,65,新疆维吾尔自治区,"2,691,005"
202501,106,缅甸,11,北京市,"259,033,291"
202501,106,缅甸,12,天津市,"51,345,885"
202501,106,缅甸,13,河北省,"79,580,458"
202501,106,缅甸,14,山西省,"2,689,516"
202501,106,缅甸,15,内蒙古自治区,"36,080,814"
202501,106,缅甸,21,辽宁省,"140,798,341"
202501,106,缅甸,22,吉林省,"21,475,116"
202501,106,缅甸,23,黑龙江省,"4,093,912"
202501,106,缅甸,31,上海市,"356,594,424"
202501,106,缅甸,32,江苏省,"1,265,121,956"
202501,106,缅甸,33,浙江省,"909,759,597"
202501,106,缅甸,34,安徽省,"133,218,516"
202501,106,缅甸,35,福建省,"233,652,866"
202501,106,缅甸,36,江西省,"67,626,734"
202501,106,缅甸,37,山东省,"564,191,394"
