数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202205,118,科威特,44,广东省,7164941,57,41347169
202205,118,科威特,46,海南省,4846045,0,37230014
202205,119,老挝,11,北京市,73442988,12005,299914972
202205,119,老挝,12,天津市,34123729,95,28476484
202205,119,老挝,13,河北省,382104,0,725998
202205,119,老挝,14,山西省,9,0,1073
202205,119,老挝,21,辽宁省,2322320,0,11371431
202205,119,老挝,31,上海市,30163061,4845,203795648
202205,119,老挝,32,江苏省,2176226,808,6267873
202205,119,老挝,33,浙江省,4892306,173731,31892844
202205,119,老挝,34,安徽省,112148,0,532581
202205,119,老挝,35,福建省,7352575,396,7743846
202205,119,老挝,37,山东省,53287237,46,245595271
202205,119,老挝,41,河南省,470607,0,2446522
202205,119,老挝,42,湖北省,4856683,0,2922752
202205,119,老挝,43,湖南省,806400,0,9142888
202205,119,老挝,44,广东省,7585984,4379,19254717
202205,119,老挝,45,广西壮族自治区,48443091,0,58699363
202205,119,老挝,46,海南省,400700,6,1248258
202205,119,老挝,50,重庆市,558,67,50545
202205,119,老挝,51,四川省,3200481,1852,11867813
202205,119,老挝,53,云南省,360349345,202006,540717627
202205,119,老挝,61,陕西省,12850983,0,17191823
202205,119,老挝,65,新疆维吾尔自治区,556925,409,3931833
202205,120,黎巴嫩,11,北京市,37,7,133455
202205,120,黎巴嫩,12,天津市,1,1,1096
202205,120,黎巴嫩,21,辽宁省,2,1,846
202205,120,黎巴嫩,31,上海市,10016,208,2629857
202205,120,黎巴嫩,32,江苏省,127,0,72556
202205,120,黎巴嫩,33,浙江省,647581,4,18057325
202205,120,黎巴嫩,35,福建省,7,6,4864
202205,120,黎巴嫩,37,山东省,18,65,27668
202205,120,黎巴嫩,41,河南省,2,0,3896
202205,120,黎巴嫩,42,湖北省,1,0,38526
202205,120,黎巴嫩,43,湖南省,1,0,231
202205,120,黎巴嫩,44,广东省,120,45,104734
202205,120,黎巴嫩,51,四川省,2,1,1536
202205,121,中国澳门,11,北京市,238,79,1517253
202205,121,中国澳门,12,天津市,20,17,31646
202205,121,中国澳门,21,辽宁省,21887,0,2242009
202205,121,中国澳门,31,上海市,13380,1164,759438
202205,121,中国澳门,32,江苏省,16420,0,920287
202205,121,中国澳门,33,浙江省,22,0,387176
202205,121,中国澳门,35,福建省,230,0,80448
202205,121,中国澳门,42,湖北省,402,0,24718
202205,121,中国澳门,44,广东省,3527704,211713,35764652
202205,121,中国澳门,46,海南省,2,0,857
202205,121,中国澳门,51,四川省,702,0,597664
202205,122,马来西亚,11,北京市,203837453,431884,1578402637
202205,122,马来西亚,12,天津市,118616254,1355182,859969179
202205,122,马来西亚,13,河北省,281498157,2690623,744861906
202205,122,马来西亚,14,山西省,8398172,49658,24199657
202205,122,马来西亚,15,内蒙古自治区,96204,220,1350435
202205,122,马来西亚,21,辽宁省,208082531,53063606,891014357
202205,122,马来西亚,22,吉林省,66579724,99640,113671476
202205,122,马来西亚,23,黑龙江省,362415,1852,6216006
202205,122,马来西亚,31,上海市,1112558788,235448648,5136484918
202205,122,马来西亚,32,江苏省,1270907705,153858942,6273741655
202205,122,马来西亚,33,浙江省,377065455,1417087009,2795226568
202205,122,马来西亚,34,安徽省,114819447,133620,1249718166
202205,122,马来西亚,35,福建省,289379953,2183795834,1415990931
202205,122,马来西亚,36,江西省,17768578,2725866,237266956
202205,122,马来西亚,37,山东省,3038466079,824249164,14764107634
202205,122,马来西亚,41,河南省,36503830,150463,258370785
202205,122,马来西亚,42,湖北省,32210150,198108,315741778
202205,122,马来西亚,43,湖南省,51054627,5143517,795805397
202205,122,马来西亚,44,广东省,3493617226,1567776543,13145012121
202205,122,马来西亚,45,广西壮族自治区,55974369,105149,454304451
202205,122,马来西亚,46,海南省,33328126,2671,266765572
202205,122,马来西亚,50,重庆市,63384049,704734,1284417478
202205,122,马来西亚,51,四川省,153135174,4635804,639675811
202205,122,马来西亚,52,贵州省,1249711,7982,5616267
202205,122,马来西亚,53,云南省,3935979,2143,79520157
202205,122,马来西亚,61,陕西省,50145067,943856,514422694
202205,122,马来西亚,62,甘肃省,5914751,557,3843564
202205,122,马来西亚,64,宁夏回族自治区,212055,1,5044182
202205,123,马尔代夫,11,北京市,5,0,2089
202205,123,马尔代夫,31,上海市,16,0,4186
202205,123,马尔代夫,33,浙江省,1,0,96
202205,123,马尔代夫,37,山东省,1,0,640
202205,123,马尔代夫,44,广东省,783,1,4013
202205,124,蒙古,11,北京市,38441413,164,63107221
202205,124,蒙古,12,天津市,5185923,6,110594868
202205,124,蒙古,13,河北省,31801412,0,569079161
202205,124,蒙古,14,山西省,68101836,0,26998922
202205,124,蒙古,15,内蒙古自治区,1393243720,0,3200290734
202205,124,蒙古,21,辽宁省,3108651,1,2238740
202205,124,蒙古,31,上海市,133280,0,858368
202205,124,蒙古,32,江苏省,60197381,0,62857431
202205,124,蒙古,33,浙江省,16067552,1,23765925
202205,124,蒙古,34,安徽省,17584,0,297092
202205,124,蒙古,35,福建省,305048434,0,609360325
202205,124,蒙古,37,山东省,6307204,0,2020014
202205,124,蒙古,41,河南省,10153868,0,138372634
202205,124,蒙古,42,湖北省,33915610,0,48450765
202205,124,蒙古,43,湖南省,2392720,0,3828352
202205,124,蒙古,44,广东省,52641,2,663326
202205,124,蒙古,46,海南省,3300500,0,1702424
202205,124,蒙古,50,重庆市,8904712,0,124059712
202205,124,蒙古,51,四川省,1249,807,165309
202205,124,蒙古,61,陕西省,1,10,10822
202205,124,蒙古,62,甘肃省,24664476,0,344964083
202205,124,蒙古,65,新疆维吾尔自治区,352797670,0,320158155
202205,125,尼泊尔联邦民主共和国,11,北京市,76028,13272,1572463
202205,125,尼泊尔联邦民主共和国,13,河北省,78,0,73270
202205,125,尼泊尔联邦民主共和国,21,辽宁省,1,1,250
202205,125,尼泊尔联邦民主共和国,31,上海市,299,261,362314
202205,125,尼泊尔联邦民主共和国,32,江苏省,19166,3724,1411434
202205,125,尼泊尔联邦民主共和国,33,浙江省,149421,111020,4905155
202205,125,尼泊尔联邦民主共和国,34,安徽省,42,11,49008
202205,125,尼泊尔联邦民主共和国,35,福建省,4,0,578
202205,125,尼泊尔联邦民主共和国,43,湖南省,209,0,104779
202205,125,尼泊尔联邦民主共和国,44,广东省,10867,5,168873
202205,125,尼泊尔联邦民主共和国,51,四川省,112010,12650,2673344
202205,125,尼泊尔联邦民主共和国,53,云南省,47709,8292,1222931
202205,125,尼泊尔联邦民主共和国,54,西藏自治区,6907,0,76795
202205,125,尼泊尔联邦民主共和国,63,青海省,1086,354,29412
202205,126,阿曼,11,北京市,2997300307,2,15855550462
202205,126,阿曼,12,天津市,1911620,0,18998389
202205,126,阿曼,13,河北省,1882679,0,19413035
202205,126,阿曼,14,山西省,5001479,0,4582413
202205,126,阿曼,21,辽宁省,2064890,0,18597771
202205,126,阿曼,31,上海市,90500377,1,400419700
202205,126,阿曼,32,江苏省,22467773,0,56685918
202205,126,阿曼,33,浙江省,76816231,0,267455210
202205,126,阿曼,34,安徽省,200,0,1739
202205,126,阿曼,35,福建省,82562045,2,431957831
202205,126,阿曼,37,山东省,1026665946,0,5246819347
202205,126,阿曼,41,河南省,151,5766,1325463
202205,126,阿曼,43,湖南省,965599,0,9477511
202205,126,阿曼,44,广东省,185126496,8,966299714
202205,126,阿曼,45,广西壮族自治区,71318410,0,364526126
202205,126,阿曼,46,海南省,255573557,0,691557140
202205,126,阿曼,51,四川省,1265732,0,1313122
202205,126,阿曼,53,云南省,18816880,0,41200480
202205,126,阿曼,62,甘肃省,1,0,88
202205,127,巴基斯坦,11,北京市,45172769,213644,420983274
202205,127,巴基斯坦,12,天津市,4226131,74,22097769
202205,127,巴基斯坦,13,河北省,7574271,50017,24686114
202205,127,巴基斯坦,14,山西省,3793213,0,20917570
202205,127,巴基斯坦,15,内蒙古自治区,1668910,0,4935325
202205,127,巴基斯坦,21,辽宁省,8250247,2039,24382999
202205,127,巴基斯坦,22,吉林省,390000,0,1166365
202205,127,巴基斯坦,23,黑龙江省,652,0,44109
202205,127,巴基斯坦,31,上海市,6118019,204796,63933466
202205,127,巴基斯坦,32,江苏省,10361802,220733,80567575
202205,127,巴基斯坦,33,浙江省,20240305,748414,505470319
202205,127,巴基斯坦,34,安徽省,16359708,52139,83256264
202205,127,巴基斯坦,35,福建省,33098093,51820,112313776
202205,127,巴基斯坦,36,江西省,5739326,35,28536222
202205,127,巴基斯坦,37,山东省,34461061,13351,81361726
202205,127,巴基斯坦,41,河南省,1682665,19035,6215591
202205,127,巴基斯坦,42,湖北省,921209,23008,2483659
202205,127,巴基斯坦,43,湖南省,2087467,1762,16357730
202205,127,巴基斯坦,44,广东省,58577978,429881,246242705
202205,127,巴基斯坦,45,广西壮族自治区,984483,0,7444460
202205,127,巴基斯坦,46,海南省,3802382,0,44995787
202205,127,巴基斯坦,50,重庆市,49045,0,628365
202205,127,巴基斯坦,51,四川省,3032838,72,8605488
202205,127,巴基斯坦,53,云南省,159745,0,7574851
202205,127,巴基斯坦,61,陕西省,11463,488,74250
202205,127,巴基斯坦,62,甘肃省,1,0,643
202205,127,巴基斯坦,65,新疆维吾尔自治区,452007,4478280,5527813
202205,128,巴勒斯坦,31,上海市,30,0,2741
202205,128,巴勒斯坦,44,广东省,30,15,3680
202205,129,菲律宾,11,北京市,38814588,412137,409903365
202205,129,菲律宾,12,天津市,37550014,18319740,441814819
202205,129,菲律宾,13,河北省,2543188,213,22879064
202205,129,菲律宾,14,山西省,330804698,914,186859553
202205,129,菲律宾,15,内蒙古自治区,107985004,71,63421862
202205,129,菲律宾,21,辽宁省,92322543,84672,123696863
202205,129,菲律宾,22,吉林省,9151435,99749,28896948
202205,129,菲律宾,23,黑龙江省,33010,1702,1816589
202205,129,菲律宾,31,上海市,562823430,3941772,1594132645
202205,129,菲律宾,32,江苏省,879522596,6711095,1977802146
202205,129,菲律宾,33,浙江省,748835761,89909,867105797
202205,129,菲律宾,34,安徽省,53718533,19975,286610989
202205,129,菲律宾,35,福建省,814112263,107799,873111597
202205,129,菲律宾,36,江西省,15024499,1391,42309913
