数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202504,101,阿富汗,11,北京市,"4,658,062"
202504,101,阿富汗,12,天津市,"66,693"
202504,101,阿富汗,13,河北省,467
202504,101,阿富汗,31,上海市,"524,767"
202504,101,阿富汗,32,江苏省,"3,760"
202504,101,阿富汗,33,浙江省,"868,542"
202504,101,阿富汗,34,安徽省,"121,985"
202504,101,阿富汗,37,山东省,"1,594,337"
202504,101,阿富汗,41,河南省,304
202504,101,阿富汗,42,湖北省,"2,582"
202504,101,阿富汗,43,湖南省,"814,155"
202504,101,阿富汗,44,广东省,"781,711"
202504,102,巴林,11,北京市,"14,242"
202504,102,巴林,13,河北省,"1,716"
202504,102,巴林,31,上海市,"579,556"
202504,102,巴林,32,江苏省,"337,827"
202504,102,巴林,33,浙江省,"6,491,347"
202504,102,巴林,35,福建省,474
202504,102,巴林,37,山东省,"264,431,442"
202504,102,巴林,42,湖北省,"45,780"
202504,102,巴林,44,广东省,"235,368"
202504,102,巴林,51,四川省,"73,275"
202504,103,孟加拉国,11,北京市,"9,855,385"
202504,103,孟加拉国,12,天津市,"15,365,386"
202504,103,孟加拉国,13,河北省,"12,576,225"
202504,103,孟加拉国,21,辽宁省,"11,717,370"
202504,103,孟加拉国,31,上海市,"278,131,431"
202504,103,孟加拉国,32,江苏省,"27,298,710"
202504,103,孟加拉国,33,浙江省,"89,559,701"
202504,103,孟加拉国,34,安徽省,"2,082,475"
202504,103,孟加拉国,35,福建省,"11,817,478"
202504,103,孟加拉国,36,江西省,"3,972,010"
202504,103,孟加拉国,37,山东省,"21,756,037"
202504,103,孟加拉国,41,河南省,"51,641,156"
202504,103,孟加拉国,42,湖北省,"6,825,620"
202504,103,孟加拉国,43,湖南省,"28,464,512"
202504,103,孟加拉国,44,广东省,"66,957,239"
202504,103,孟加拉国,45,广西壮族自治区,"6,876,703"
202504,103,孟加拉国,46,海南省,"1,596,141"
202504,103,孟加拉国,50,重庆市,"2,270"
202504,103,孟加拉国,51,四川省,"13,523,429"
202504,103,孟加拉国,52,贵州省,"734,711"
202504,103,孟加拉国,53,云南省,"5,999,218"
202504,103,孟加拉国,61,陕西省,"1,167,851"
202504,103,孟加拉国,65,新疆维吾尔自治区,"1,541"
202504,104,不丹,11,北京市,"1,233"
202504,104,不丹,44,广东省,"6,542"
202504,104,不丹,51,四川省,"2,581"
202504,105,文莱,11,北京市,"40,245"
202504,105,文莱,13,河北省,"2,037"
202504,105,文莱,31,上海市,"94,035,331"
202504,105,文莱,32,江苏省,"159,966,858"
202504,105,文莱,33,浙江省,"425,396,682"
202504,105,文莱,35,福建省,"36,308,328"
202504,105,文莱,37,山东省,223
202504,105,文莱,44,广东省,"98,113,689"
202504,106,缅甸,11,北京市,"228,049,735"
202504,106,缅甸,12,天津市,"4,895,626"
202504,106,缅甸,13,河北省,"32,928,986"
202504,106,缅甸,15,内蒙古自治区,"7,246,567"
202504,106,缅甸,21,辽宁省,"21,621,544"
202504,106,缅甸,31,上海市,"95,598,835"
202504,106,缅甸,32,江苏省,"16,877,676"
202504,106,缅甸,33,浙江省,"97,779,848"
202504,106,缅甸,34,安徽省,"63,480,639"
202504,106,缅甸,35,福建省,"98,236,016"
202504,106,缅甸,36,江西省,"19,918,732"
202504,106,缅甸,37,山东省,"445,322,049"
202504,106,缅甸,41,河南省,"339,878,547"
202504,106,缅甸,42,湖北省,"13,745,284"
202504,106,缅甸,43,湖南省,"46,332,442"
202504,106,缅甸,44,广东省,"247,547,716"
202504,106,缅甸,45,广西壮族自治区,"51,094,508"
202504,106,缅甸,46,海南省,"35,201,961"
202504,106,缅甸,50,重庆市,"9,927,842"
202504,106,缅甸,51,四川省,"4,307,359"
202504,106,缅甸,52,贵州省,"228,156"
202504,106,缅甸,53,云南省,"3,050,233,526"
202504,106,缅甸,61,陕西省,"5,871,771"
202504,106,缅甸,62,甘肃省,"4,525,195"
202504,107,柬埔寨,11,北京市,"240,939,772"
202504,107,柬埔寨,12,天津市,"39,611,989"
202504,107,柬埔寨,13,河北省,"28,252,361"
202504,107,柬埔寨,14,山西省,"3,690,618"
202504,107,柬埔寨,21,辽宁省,"43,208,463"
202504,107,柬埔寨,22,吉林省,"1,816,575"
202504,107,柬埔寨,31,上海市,"439,815,103"
202504,107,柬埔寨,32,江苏省,"105,082,023"
202504,107,柬埔寨,33,浙江省,"95,238,511"
202504,107,柬埔寨,34,安徽省,"22,859,085"
202504,107,柬埔寨,35,福建省,"116,063,769"
202504,107,柬埔寨,36,江西省,"14,326,303"
202504,107,柬埔寨,37,山东省,"30,422,877"
202504,107,柬埔寨,41,河南省,"43,043,982"
202504,107,柬埔寨,42,湖北省,"5,623,770"
202504,107,柬埔寨,43,湖南省,"37,120,586"
202504,107,柬埔寨,44,广东省,"259,456,384"
202504,107,柬埔寨,45,广西壮族自治区,"32,234,838"
202504,107,柬埔寨,46,海南省,"2,830,594"
202504,107,柬埔寨,50,重庆市,"11,670,085"
202504,107,柬埔寨,51,四川省,"2,740,866"
202504,107,柬埔寨,53,云南省,"102,653"
202504,107,柬埔寨,61,陕西省,"317,818"
202504,107,柬埔寨,62,甘肃省,"1,963,117"
202504,107,柬埔寨,65,新疆维吾尔自治区,"1,203"
202504,108,塞浦路斯,11,北京市,"2,960,288"
202504,108,塞浦路斯,12,天津市,"360,550"
202504,108,塞浦路斯,21,辽宁省,"123,672"
202504,108,塞浦路斯,31,上海市,"2,925,065"
202504,108,塞浦路斯,32,江苏省,"116,433"
202504,108,塞浦路斯,33,浙江省,"1,192,335"
202504,108,塞浦路斯,35,福建省,"135,316"
202504,108,塞浦路斯,37,山东省,"93,375"
202504,108,塞浦路斯,42,湖北省,"2,032"
202504,108,塞浦路斯,44,广东省,"654,167"
202504,108,塞浦路斯,45,广西壮族自治区,216
202504,108,塞浦路斯,51,四川省,753
202504,109,朝鲜,11,北京市,"18,188"
202504,109,朝鲜,12,天津市,"58,935"
202504,109,朝鲜,21,辽宁省,"105,729,600"
202504,109,朝鲜,22,吉林省,"79,103,233"
202504,109,朝鲜,31,上海市,179
202504,109,朝鲜,32,江苏省,"345,389"
202504,109,朝鲜,33,浙江省,"263,095"
202504,109,朝鲜,37,山东省,"58,527,530"
202504,109,朝鲜,43,湖南省,"768,085"
202504,109,朝鲜,44,广东省,"6,792,598"
202504,109,朝鲜,46,海南省,"4,750,000"
202504,110,中国香港,11,北京市,"8,924,964,607"
202504,110,中国香港,12,天津市,"16,445,266"
202504,110,中国香港,13,河北省,"8,334,325"
202504,110,中国香港,15,内蒙古自治区,"155,048,735"
202504,110,中国香港,21,辽宁省,"40,071,046"
202504,110,中国香港,22,吉林省,"83,743"
202504,110,中国香港,31,上海市,"2,376,318,351"
202504,110,中国香港,32,江苏省,"22,775,409"
202504,110,中国香港,33,浙江省,"266,705,905"
202504,110,中国香港,34,安徽省,"14,750,679"
202504,110,中国香港,35,福建省,"789,278,101"
202504,110,中国香港,36,江西省,"44,566,262"
202504,110,中国香港,37,山东省,"107,391,636"
202504,110,中国香港,41,河南省,"202,265,699"
202504,110,中国香港,42,湖北省,"41,522,815"
202504,110,中国香港,43,湖南省,"838,055,052"
202504,110,中国香港,44,广东省,"6,585,300,510"
202504,110,中国香港,45,广西壮族自治区,"1,497,209"
202504,110,中国香港,46,海南省,"215,394,488"
202504,110,中国香港,50,重庆市,"8,417,520"
202504,110,中国香港,51,四川省,"2,162,656"
202504,110,中国香港,52,贵州省,"636,971"
202504,110,中国香港,54,西藏自治区,"61,537"
202504,110,中国香港,61,陕西省,"4,159,059"
202504,110,中国香港,62,甘肃省,"28,276"
202504,110,中国香港,64,宁夏回族自治区,"46,439,735"
202504,111,印度,11,北京市,"728,811,713"
202504,111,印度,12,天津市,"342,013,825"
202504,111,印度,13,河北省,"331,077,450"
202504,111,印度,14,山西省,"84,026,619"
202504,111,印度,15,内蒙古自治区,"72,095,972"
202504,111,印度,21,辽宁省,"368,679,111"
202504,111,印度,22,吉林省,"12,440,015"
202504,111,印度,23,黑龙江省,"1,347,515"
202504,111,印度,31,上海市,"1,587,146,841"
202504,111,印度,32,江苏省,"1,268,213,377"
202504,111,印度,33,浙江省,"1,467,647,965"
202504,111,印度,34,安徽省,"181,391,090"
202504,111,印度,35,福建省,"939,259,122"
202504,111,印度,36,江西省,"32,499,599"
202504,111,印度,37,山东省,"1,421,796,970"
202504,111,印度,41,河南省,"730,165,648"
202504,111,印度,42,湖北省,"243,373,589"
202504,111,印度,43,湖南省,"135,677,499"
202504,111,印度,44,广东省,"1,783,038,017"
202504,111,印度,45,广西壮族自治区,"134,556,687"
202504,111,印度,46,海南省,"118,124,950"
202504,111,印度,50,重庆市,"45,936,416"
