数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202202,105,文莱,37,山东省,1261133,79518,12169185
202202,105,文莱,41,河南省,32888,3304,1066285
202202,105,文莱,42,湖北省,31052,2300,2633108
202202,105,文莱,43,湖南省,42427,53018,2192736
202202,105,文莱,44,广东省,890520,212669,35251743
202202,105,文莱,50,重庆市,63,11,3097
202202,105,文莱,51,四川省,211489,15342,4598891
202202,105,文莱,53,云南省,15579,368,184044
202202,105,文莱,61,陕西省,51203,5409,892784
202202,105,文莱,65,新疆维吾尔自治区,20000,0,460899
202202,106,缅甸,11,北京市,12983438,12975918,79844957
202202,106,缅甸,12,天津市,9398233,316342,67168372
202202,106,缅甸,13,河北省,44032355,3545545,188381917
202202,106,缅甸,14,山西省,55450,0,139190
202202,106,缅甸,15,内蒙古自治区,7570561,85829,64568955
202202,106,缅甸,21,辽宁省,26212409,292415,160396336
202202,106,缅甸,22,吉林省,213548,68116,6285527
202202,106,缅甸,23,黑龙江省,2128034,52585,18213254
202202,106,缅甸,31,上海市,11900181,1985717,114140054
202202,106,缅甸,32,江苏省,55422943,41571295,445100982
202202,106,缅甸,33,浙江省,56007010,15195110,543786854
202202,106,缅甸,34,安徽省,4867146,134401395,56311393
202202,106,缅甸,35,福建省,20331609,6227673,209998949
202202,106,缅甸,36,江西省,31993316,2946849,251974985
202202,106,缅甸,37,山东省,39307748,17358010,410119548
202202,106,缅甸,41,河南省,2153339,632969,68718236
202202,106,缅甸,42,湖北省,11132018,570076,165626488
202202,106,缅甸,43,湖南省,11441211,1165817,62525584
202202,106,缅甸,44,广东省,29374211,24312181,490436504
202202,106,缅甸,45,广西壮族自治区,1949101,542746,28297964
202202,106,缅甸,46,海南省,2492767,0,17342262
202202,106,缅甸,50,重庆市,638725,2289573,71639055
202202,106,缅甸,51,四川省,5333984,14991434,103445215
202202,106,缅甸,52,贵州省,322418,10560,4450546
202202,106,缅甸,53,云南省,213772637,20086003,696204310
202202,106,缅甸,54,西藏自治区,45000,0,402054
202202,106,缅甸,61,陕西省,1188068,36741,12023484
202202,106,缅甸,64,宁夏回族自治区,574683,1068,6476409
202202,106,缅甸,65,新疆维吾尔自治区,457829,0,3300658
202202,107,柬埔寨,11,北京市,3692679,2176372,139732300
202202,107,柬埔寨,12,天津市,1391493,387849,35308477
202202,107,柬埔寨,13,河北省,2152052,111641,35688004
202202,107,柬埔寨,14,山西省,61943,3319,1904237
202202,107,柬埔寨,15,内蒙古自治区,161785,343,19798364
202202,107,柬埔寨,21,辽宁省,3849599,71269,31278118
202202,107,柬埔寨,22,吉林省,226648,24044,2376916
202202,107,柬埔寨,23,黑龙江省,221595,64635,3056468
202202,107,柬埔寨,31,上海市,12424686,3012132,210351207
202202,107,柬埔寨,32,江苏省,39819468,12775105,780574547
202202,107,柬埔寨,33,浙江省,58762891,12199779,674824179
202202,107,柬埔寨,34,安徽省,3489265,843851,46693918
202202,107,柬埔寨,35,福建省,9267480,5344287,150371835
202202,107,柬埔寨,36,江西省,12869129,2756231,184731305
202202,107,柬埔寨,37,山东省,12627760,5317239,310806485
202202,107,柬埔寨,41,河南省,3166981,416242,52529397
202202,107,柬埔寨,42,湖北省,5044397,1898144,71507083
202202,107,柬埔寨,43,湖南省,3294775,865386,91315024
202202,107,柬埔寨,44,广东省,281688009,170071711,1053319900
202202,107,柬埔寨,45,广西壮族自治区,22340849,761445,38201745
202202,107,柬埔寨,46,海南省,309563,175201,5047472
202202,107,柬埔寨,50,重庆市,10595354,425657,82860440
202202,107,柬埔寨,51,四川省,3419117,952392,109183996
202202,107,柬埔寨,52,贵州省,239441,142789,5961400
202202,107,柬埔寨,53,云南省,970573,25,8624911
202202,107,柬埔寨,61,陕西省,3094658,3646988,41977988
202202,107,柬埔寨,62,甘肃省,23109,9031000,385923
202202,107,柬埔寨,65,新疆维吾尔自治区,4,0,310
202202,108,塞浦路斯,11,北京市,8146501,8546699,38550079
202202,108,塞浦路斯,12,天津市,756904,826312,4414547
202202,108,塞浦路斯,13,河北省,117114,529211,5019181
202202,108,塞浦路斯,14,山西省,16703,4,184956
202202,108,塞浦路斯,15,内蒙古自治区,21006,0,235516
202202,108,塞浦路斯,21,辽宁省,142710,16157,2440391
202202,108,塞浦路斯,22,吉林省,35152,2,400233
202202,108,塞浦路斯,23,黑龙江省,35000,0,379400
202202,108,塞浦路斯,31,上海市,187625,433643,12287068
202202,108,塞浦路斯,32,江苏省,1167957,1930298,35429698
202202,108,塞浦路斯,33,浙江省,11434505,10894202,104894021
202202,108,塞浦路斯,34,安徽省,94667,89438,4091823
202202,108,塞浦路斯,35,福建省,215947,76997,10179801
202202,108,塞浦路斯,36,江西省,68585,2540025,4776946
202202,108,塞浦路斯,37,山东省,970516,4419271,34938407
202202,108,塞浦路斯,41,河南省,12762,3404602,1394237
202202,108,塞浦路斯,42,湖北省,1370267,5729051,8392797
202202,108,塞浦路斯,43,湖南省,64598,8819,1804724
202202,108,塞浦路斯,44,广东省,805848,571277,48552844
202202,108,塞浦路斯,50,重庆市,5343,14782,200227
202202,108,塞浦路斯,51,四川省,36627,7981,919990
202202,108,塞浦路斯,61,陕西省,29573,315010,9176095
202202,109,朝鲜,13,河北省,15472881,325536,61991280
202202,109,朝鲜,21,辽宁省,45667663,2631802,235307570
202202,109,朝鲜,22,吉林省,230917,0,1599173
202202,109,朝鲜,32,江苏省,9692,1000000,419073
202202,109,朝鲜,33,浙江省,889594,28889,4918002
202202,109,朝鲜,34,安徽省,500,86,27079
202202,109,朝鲜,36,江西省,1766230,0,15222390
202202,109,朝鲜,37,山东省,10649168,201932,28279594
202202,109,朝鲜,42,湖北省,4759192,339452,5050690
202202,109,朝鲜,44,广东省,4880677,483081,21889649
202202,110,中国香港,11,北京市,798642226,393833196,3520542536
202202,110,中国香港,12,天津市,1188178378,78509912,2431972558
202202,110,中国香港,13,河北省,19887560,316529,137777395
202202,110,中国香港,14,山西省,3428172,3140250,230741229
202202,110,中国香港,15,内蒙古自治区,709075,105895,54425122
202202,110,中国香港,21,辽宁省,152528251,563036865,283057218
202202,110,中国香港,22,吉林省,474436831,7452,15055156
202202,110,中国香港,23,黑龙江省,1467793,9630,2216094
202202,110,中国香港,31,上海市,6018837871,40630415,10274896408
202202,110,中国香港,32,江苏省,6115831089,163174300,13837303059
202202,110,中国香港,33,浙江省,643255726,167726566,2246414931
202202,110,中国香港,34,安徽省,265154565,765341,1341646623
202202,110,中国香港,35,福建省,355583230,13294242,2429105926
202202,110,中国香港,36,江西省,651866401,14202759,1583073001
202202,110,中国香港,37,山东省,396243911,30857090,1714037844
202202,110,中国香港,41,河南省,122104874,191366,1084243975
202202,110,中国香港,42,湖北省,262385559,56617909,1723327722
202202,110,中国香港,43,湖南省,180636708,10767844,1783315448
202202,110,中国香港,44,广东省,15443235179,74752994103,53966895583
202202,110,中国香港,45,广西壮族自治区,57558408,4540515,1735900543
202202,110,中国香港,46,海南省,1084601,9064421,150955881
202202,110,中国香港,50,重庆市,249267007,1116390,3635645943
202202,110,中国香港,51,四川省,643227098,1647801,1976911908
202202,110,中国香港,52,贵州省,3456738,606445,238958133
202202,110,中国香港,53,云南省,27698264,42209,458532415
202202,110,中国香港,54,西藏自治区,38333,38336,124983
202202,110,中国香港,61,陕西省,151327445,86939,3271198685
202202,110,中国香港,62,甘肃省,162461314,46061,99257730
202202,110,中国香港,63,青海省,47,27,3825114
202202,110,中国香港,64,宁夏回族自治区,85780,38,20196510
202202,110,中国香港,65,新疆维吾尔自治区,155658,9146,56483307
202202,111,印度,11,北京市,28986642,3656968,564321674
202202,111,印度,12,天津市,158255055,9097423,847739723
202202,111,印度,13,河北省,65792908,20061568,954615638
202202,111,印度,14,山西省,16499272,6563302,447007749
202202,111,印度,15,内蒙古自治区,6421780,36054,134728558
202202,111,印度,21,辽宁省,77039896,4273226,703362892
202202,111,印度,22,吉林省,17293981,48604,140953173
202202,111,印度,23,黑龙江省,18635235,119861,93079074
202202,111,印度,31,上海市,163889802,31778252,2527457081
202202,111,印度,32,江苏省,697661918,127293456,8571640591
202202,111,印度,33,浙江省,593615115,216339128,8146727268
202202,111,印度,34,安徽省,74959960,24344956,1300604803
202202,111,印度,35,福建省,382008716,21254727,1108862226
202202,111,印度,36,江西省,192538659,40690242,2005587894
202202,111,印度,37,山东省,235716406,53883806,2477323970
202202,111,印度,41,河南省,75378911,2410628,878893496
202202,111,印度,42,湖北省,137048662,30648802,790729260
202202,111,印度,43,湖南省,103062947,8091624,637491153
202202,111,印度,44,广东省,3317355518,160915479,9622713885
202202,111,印度,45,广西壮族自治区,23378579,1976184,242478780
202202,111,印度,46,海南省,2144576,614140,51792369
202202,111,印度,50,重庆市,34820466,6123162,1482085137
202202,111,印度,51,四川省,60809058,4399533,1297731703
202202,111,印度,52,贵州省,4568682,125881,48575292
202202,111,印度,53,云南省,27784201,855479,98176482
202202,111,印度,54,西藏自治区,106500,0,1042985
202202,111,印度,61,陕西省,4699647,39292668,1225543679
202202,111,印度,62,甘肃省,19200045,2548,20091139
202202,111,印度,63,青海省,30014,1,603220
202202,111,印度,64,宁夏回族自治区,5522800,12055,162880376
202202,111,印度,65,新疆维吾尔自治区,3632521,7495,78838548
202202,112,印度尼西亚,11,北京市,130614993,54760933,836801826
202202,112,印度尼西亚,12,天津市,48320638,6899711,523055778
202202,112,印度尼西亚,13,河北省,43533958,4416572,352997919
202202,112,印度尼西亚,14,山西省,55296834,924549,244447707
202202,112,印度尼西亚,15,内蒙古自治区,14785483,444638,153766937
202202,112,印度尼西亚,21,辽宁省,61591683,823494735,286711680
202202,112,印度尼西亚,22,吉林省,11270052,11727,88996714
202202,112,印度尼西亚,23,黑龙江省,4296742,36523,41712714
202202,112,印度尼西亚,31,上海市,118808306,112035411,3205776190
202202,112,印度尼西亚,32,江苏省,278761379,95166720,3685818442
202202,112,印度尼西亚,33,浙江省,284407988,108929462,3591013326
202202,112,印度尼西亚,34,安徽省,21980311,221793911,445874363
202202,112,印度尼西亚,35,福建省,125765862,28608595,1094470079
202202,112,印度尼西亚,36,江西省,28714955,95845803,637713055
202202,112,印度尼西亚,37,山东省,147806910,51852880,1684323123
202202,112,印度尼西亚,41,河南省,7269205,4302316,174482921
202202,112,印度尼西亚,42,湖北省,45000576,38507571,613074145
202202,112,印度尼西亚,43,湖南省,21936458,247611742,493156671
202202,112,印度尼西亚,44,广东省,430457562,165680177,5395417347
202202,112,印度尼西亚,45,广西壮族自治区,19394242,3889867,270382186
202202,112,印度尼西亚,46,海南省,2621290,549479,31192222
202202,112,印度尼西亚,50,重庆市,7022058,3889547,841266459
202202,112,印度尼西亚,51,四川省,14676131,3328287,369701280
202202,112,印度尼西亚,52,贵州省,3040538,48003,35964771
202202,112,印度尼西亚,53,云南省,5295900,268501,104343204
202202,112,印度尼西亚,54,西藏自治区,1209000,0,11332796
202202,112,印度尼西亚,61,陕西省,7980380,1970762,108744424
202202,112,印度尼西亚,62,甘肃省,12943746,24315,46789234
202202,112,印度尼西亚,63,青海省,58998,21576,1265771
202202,112,印度尼西亚,64,宁夏回族自治区,402005,25896,16817779
202202,112,印度尼西亚,65,新疆维吾尔自治区,4555316,8993,36766722
202202,113,伊朗,11,北京市,1846348,538153,132155885
202202,113,伊朗,12,天津市,1764380,933371,52888126
202202,113,伊朗,13,河北省,1672602,413858,28973224
202202,113,伊朗,14,山西省,176416,89,2383159
202202,113,伊朗,15,内蒙古自治区,4441480,1,39909594
202202,113,伊朗,21,辽宁省,890769,17225,6359419
202202,113,伊朗,22,吉林省,2203,2548,1214932
202202,113,伊朗,23,黑龙江省,31045,1,797348
202202,113,伊朗,31,上海市,14927563,2735932,381930126
202202,113,伊朗,32,江苏省,19393799,3255116,216643341
202202,113,伊朗,33,浙江省,56182177,16429224,708879501
202202,113,伊朗,34,安徽省,3252345,5896766,480260788
202202,113,伊朗,35,福建省,9207128,495271,52729367
202202,113,伊朗,36,江西省,3467643,626761,75920495
202202,113,伊朗,37,山东省,10388410,1693602,161728659
202202,113,伊朗,41,河南省,372319,134452,9699499
202202,113,伊朗,42,湖北省,1968024,1018390,62720199
202202,113,伊朗,43,湖南省,3422187,125012,38806557
202202,113,伊朗,44,广东省,55596799,13541006,385689924
202202,113,伊朗,45,广西壮族自治区,6073475,13328,19801480
202202,113,伊朗,46,海南省,1329449,308233,80414532
202202,113,伊朗,50,重庆市,1141000,658783,40774725
202202,113,伊朗,51,四川省,2640558,98386,80005993
202202,113,伊朗,52,贵州省,26452,32943,1880672
202202,113,伊朗,53,云南省,0,0,159
202202,113,伊朗,61,陕西省,163166,181992,17172542
202202,113,伊朗,62,甘肃省,38702,0,1072230
202202,113,伊朗,65,新疆维吾尔自治区,78000,0,666052
202202,114,伊拉克,11,北京市,2202225,303773,45173637
202202,114,伊拉克,12,天津市,2629838,348970,52782427
202202,114,伊拉克,13,河北省,8547130,1025073,82336483
202202,114,伊拉克,14,山西省,80000,0,399150
202202,114,伊拉克,15,内蒙古自治区,4907960,0,48824323
202202,114,伊拉克,21,辽宁省,265314,28112,5503637
202202,114,伊拉克,22,吉林省,3074,886,199614
202202,114,伊拉克,23,黑龙江省,27476,220,796703
202202,114,伊拉克,31,上海市,6561348,253656,47839520
202202,114,伊拉克,32,江苏省,11087190,1876371,108331696
202202,114,伊拉克,33,浙江省,31749695,14424313,500750534
202202,114,伊拉克,34,安徽省,2905287,2650864,54505991
202202,114,伊拉克,35,福建省,2634942,1556773,88675875
202202,114,伊拉克,36,江西省,4571459,3329543,76500547
202202,114,伊拉克,37,山东省,30154681,3567912,331206929
202202,114,伊拉克,41,河南省,3781528,344578,12943399
202202,114,伊拉克,42,湖北省,11657599,6408218,98986036
202202,114,伊拉克,43,湖南省,2190462,130503,12154965
202202,114,伊拉克,44,广东省,10233095,13400416,631016081
202202,114,伊拉克,45,广西壮族自治区,82678,43327,3666042
202202,114,伊拉克,46,海南省,694045,600,4844141
202202,114,伊拉克,50,重庆市,264935,758984,51025875
202202,114,伊拉克,51,四川省,5149790,301059,66146375
202202,114,伊拉克,52,贵州省,1052710,17639,2838312
202202,114,伊拉克,61,陕西省,385046,147817,10202109
202202,114,伊拉克,62,甘肃省,67620,0,510328
202202,114,伊拉克,64,宁夏回族自治区,30583,490,510983
202202,114,伊拉克,65,新疆维吾尔自治区,200751,2911,2571055
202202,115,以色列,11,北京市,3298174,332586,118044571
202202,115,以色列,12,天津市,5764521,1009978,82659359
202202,115,以色列,13,河北省,8316672,2808741,190544400
202202,115,以色列,14,山西省,359317,2428,10986756
202202,115,以色列,15,内蒙古自治区,1071507,1279,10646300
202202,115,以色列,21,辽宁省,2018990,3322369,74914327
202202,115,以色列,22,吉林省,892277,5120,12361582
202202,115,以色列,23,黑龙江省,75678,144784,11805551
202202,115,以色列,31,上海市,25593826,13331902,960221146
202202,115,以色列,32,江苏省,40034092,86028553,921860635
202202,115,以色列,33,浙江省,63730161,39890206,1361601642
202202,115,以色列,34,安徽省,9948014,3576067,141283363
202202,115,以色列,35,福建省,14877795,4519411,323261309
202202,115,以色列,36,江西省,8322127,60418955,291071068
202202,115,以色列,37,山东省,34024653,14100735,554745387
202202,115,以色列,41,河南省,3198237,249687,248041371
202202,115,以色列,42,湖北省,12675393,11807547,110840010
202202,115,以色列,43,湖南省,2134483,2687325,166520088
202202,115,以色列,44,广东省,60099528,42016553,2146815406
202202,115,以色列,45,广西壮族自治区,409786,32992,17405749
202202,115,以色列,46,海南省,336564,2,10039828
202202,115,以色列,50,重庆市,955695,370732,79215667
202202,115,以色列,51,四川省,3300875,537513,233154209
202202,115,以色列,52,贵州省,1176926,62368,8708188
202202,115,以色列,53,云南省,533326,28680,11500915
202202,115,以色列,61,陕西省,687865,616473,32032273
202202,115,以色列,62,甘肃省,119237,17514,984323
202202,115,以色列,63,青海省,21453,57219,646241
202202,115,以色列,64,宁夏回族自治区,21749,1,3940483
202202,115,以色列,65,新疆维吾尔自治区,305869,1290261,67454797
202202,116,日本,11,北京市,112565826,30995606,1626094173
202202,116,日本,12,天津市,377122485,32442490,1719089152
202202,116,日本,13,河北省,37520783,183222803,767342466
202202,116,日本,14,山西省,32359900,3995491,455300361
202202,116,日本,15,内蒙古自治区,4957026,40541,132021020
202202,116,日本,21,辽宁省,460038547,760400244,3284553658
202202,116,日本,22,吉林省,32229484,1042956,193456845
202202,116,日本,23,黑龙江省,7588397,286368,68498897
202202,116,日本,31,上海市,715366603,396374677,9249702631
202202,116,日本,32,江苏省,886727707,751145309,13747342557
202202,116,日本,33,浙江省,365171273,275926893,5099860773
202202,116,日本,34,安徽省,54928439,371211045,1121343155
202202,116,日本,35,福建省,104645898,152507085,2890209629
202202,116,日本,36,江西省,23392975,41882197,1226250005
202202,116,日本,37,山东省,1414652241,355118851,8801257424
202202,116,日本,41,河南省,26889443,102251496,646325152
202202,116,日本,42,湖北省,94339091,230985549,745680091
202202,116,日本,43,湖南省,50740846,5388342,541329312
202202,116,日本,44,广东省,870489816,244734231,10448943002
202202,116,日本,45,广西壮族自治区,45028194,811849,173850558
202202,116,日本,46,海南省,12794515,448574,16801943
202202,116,日本,50,重庆市,22555181,5282371,1019722122
202202,116,日本,51,四川省,32833071,2157118,2180908368
202202,116,日本,52,贵州省,18411311,238737,106632744
202202,116,日本,53,云南省,13588022,1408680,37916382
202202,116,日本,54,西藏自治区,340764,32,3245862
202202,116,日本,61,陕西省,11089674,2985513,493170643
202202,116,日本,62,甘肃省,1889742,7466,27211353
202202,116,日本,63,青海省,230010,54,3054908
202202,116,日本,64,宁夏回族自治区,4149324,84,71138483
202202,116,日本,65,新疆维吾尔自治区,1795253,6675,34623061
202202,117,约旦,11,北京市,2788085,341978,73753657
202202,117,约旦,12,天津市,4692738,225584,104687438
202202,117,约旦,13,河北省,672786,162615,15873825
202202,117,约旦,14,山西省,112573,24817,3383992
202202,117,约旦,15,内蒙古自治区,983550,0,9098258
202202,117,约旦,21,辽宁省,450855,312230,16681522
202202,117,约旦,22,吉林省,135001,5,1114598
202202,117,约旦,23,黑龙江省,434590,2189,4983127
202202,117,约旦,31,上海市,6762712,2319975,145982915
202202,117,约旦,32,江苏省,30458744,3650088,226138366
202202,117,约旦,33,浙江省,28947479,7272698,315576135
202202,117,约旦,34,安徽省,443474,3702162,24908209
202202,117,约旦,35,福建省,4732608,964964,121502379
202202,117,约旦,36,江西省,2010160,482024,54818089
202202,117,约旦,37,山东省,12305712,753695,121231837
202202,117,约旦,41,河南省,804135,58340,18666714
202202,117,约旦,42,湖北省,381279,700574,17321304
202202,117,约旦,43,湖南省,1917147,375057,46609748
202202,117,约旦,44,广东省,11872721,3608555,372342669
202202,117,约旦,45,广西壮族自治区,463869,61159,6289380
202202,117,约旦,46,海南省,475951,127800,6742061
202202,117,约旦,50,重庆市,83486,83079,13268443
202202,117,约旦,51,四川省,5147372,447123,75226158
202202,117,约旦,52,贵州省,428817,155,2161849
202202,117,约旦,53,云南省,68800,4004,466960
202202,117,约旦,61,陕西省,37455,99443,4169773
202202,117,约旦,62,甘肃省,119114,0,2438848
202202,117,约旦,63,青海省,3532,494,97889
202202,117,约旦,64,宁夏回族自治区,1000,0,330845
202202,117,约旦,65,新疆维吾尔自治区,420021,196,3607520
202202,118,科威特,11,北京市,3861857,142307,27098080
202202,118,科威特,12,天津市,473715,102301,10393374
202202,118,科威特,13,河北省,8773843,565306,93292155
202202,118,科威特,14,山西省,17899,7054,2507238
202202,118,科威特,15,内蒙古自治区,49500,0,652091
202202,118,科威特,21,辽宁省,1318519,73524,10110479
202202,118,科威特,22,吉林省,175850,14124,1006667
202202,118,科威特,23,黑龙江省,140,0,22704
202202,118,科威特,31,上海市,2739384,1729612,87875127
202202,118,科威特,32,江苏省,12666974,6728282,138803797
202202,118,科威特,33,浙江省,10748777,3325940,140775462
202202,118,科威特,34,安徽省,1776171,11173654,41447294
202202,118,科威特,35,福建省,3128562,692769,80454060
202202,118,科威特,36,江西省,610149,168968,24521741
202202,118,科威特,37,山东省,9309401,4679474,120936977
202202,118,科威特,41,河南省,259996,123724,70890052
202202,118,科威特,42,湖北省,4494343,4762973,28838457
202202,118,科威特,43,湖南省,10149814,262845,104896381
202202,118,科威特,44,广东省,8990808,6226007,361993975
202202,118,科威特,45,广西壮族自治区,191174,234131,13492427
202202,118,科威特,50,重庆市,89640,403903,30890528
202202,118,科威特,51,四川省,447449,1737733,94006820
202202,118,科威特,52,贵州省,0,1,39
202202,118,科威特,53,云南省,643,12372,423497
202202,118,科威特,61,陕西省,62178,5880,4118086
202202,119,老挝,11,北京市,1557857,379624,45119207
202202,119,老挝,12,天津市,28841,28362,1055423
202202,119,老挝,13,河北省,7399384,728010,54619364
202202,119,老挝,21,辽宁省,290110,1,3251240
202202,119,老挝,22,吉林省,175,4,7212
202202,119,老挝,23,黑龙江省,714020,104780,21068634
202202,119,老挝,31,上海市,376864,58086,6774756
202202,119,老挝,32,江苏省,1931538,751213,43261486
202202,119,老挝,33,浙江省,1091170,695352,25050638
202202,119,老挝,34,安徽省,228509,145022,6380092
202202,119,老挝,35,福建省,58207,51855,3398078
202202,119,老挝,36,江西省,2810080,463750,26201943
202202,119,老挝,37,山东省,1767225,233738,16208703
202202,119,老挝,41,河南省,91823,767,1506531
202202,119,老挝,42,湖北省,440118,854832,88318204
202202,119,老挝,43,湖南省,666040,13000,13029372
202202,119,老挝,44,广东省,3990339,917580,43758991
202202,119,老挝,45,广西壮族自治区,698416,171575,3641424
202202,119,老挝,50,重庆市,16706,231197,7380156
202202,119,老挝,51,四川省,248600,72386,5011799
202202,119,老挝,52,贵州省,0,2,78
202202,119,老挝,53,云南省,14111512,1095117,107559819
202202,119,老挝,61,陕西省,978,1025167,20496097
202202,120,黎巴嫩,11,北京市,87744,18409,4735906
202202,120,黎巴嫩,12,天津市,274318,1457496,8706543
202202,120,黎巴嫩,13,河北省,975809,955210,11659775
202202,120,黎巴嫩,14,山西省,46840,4,317104
202202,120,黎巴嫩,15,内蒙古自治区,458017,5,4009988
202202,120,黎巴嫩,21,辽宁省,241541,1233,3171067
202202,120,黎巴嫩,22,吉林省,25237,1,208728
