数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201604,101,阿富汗,11,北京市,519279
201604,101,阿富汗,12,天津市,345335
201604,101,阿富汗,13,河北省,5128881
201604,101,阿富汗,21,辽宁省,142238
201604,101,阿富汗,22,吉林省,542232
201604,101,阿富汗,31,上海市,3488106
201604,101,阿富汗,32,江苏省,17613028
201604,101,阿富汗,33,浙江省,41768343
201604,101,阿富汗,34,安徽省,9220074
201604,101,阿富汗,35,福建省,5796545
201604,101,阿富汗,36,江西省,3216716
201604,101,阿富汗,37,山东省,31528241
201604,101,阿富汗,42,湖北省,3265523
201604,101,阿富汗,43,湖南省,1896404
201604,101,阿富汗,44,广东省,39064898
201604,101,阿富汗,45,广西壮族自治区,110681
201604,101,阿富汗,51,四川省,305089
201604,101,阿富汗,62,甘肃省,3434440
201604,101,阿富汗,65,新疆维吾尔自治区,11667769
201604,102,巴林,11,北京市,7413671
201604,102,巴林,12,天津市,11900779
201604,102,巴林,13,河北省,6297423
201604,102,巴林,14,山西省,2318721
201604,102,巴林,15,内蒙古自治区,5673038
201604,102,巴林,21,辽宁省,5000138
201604,102,巴林,22,吉林省,18633
201604,102,巴林,23,黑龙江省,760762
201604,102,巴林,31,上海市,19469065
201604,102,巴林,32,江苏省,36069023
201604,102,巴林,33,浙江省,82665810
201604,102,巴林,34,安徽省,6176009
201604,102,巴林,35,福建省,9335609
201604,102,巴林,36,江西省,19855901
201604,102,巴林,37,山东省,26993157
201604,102,巴林,41,河南省,12641655
201604,102,巴林,42,湖北省,1923862
201604,102,巴林,43,湖南省,1898352
201604,102,巴林,44,广东省,128934378
201604,102,巴林,45,广西壮族自治区,1153014
201604,102,巴林,46,海南省,578981
201604,102,巴林,50,重庆市,1528390
201604,102,巴林,51,四川省,249894
201604,102,巴林,52,贵州省,353803
201604,102,巴林,53,云南省,5240427
201604,102,巴林,61,陕西省,1274707
201604,102,巴林,62,甘肃省,401729
201604,103,孟加拉国,11,北京市,223973165
201604,103,孟加拉国,12,天津市,139578160
201604,103,孟加拉国,13,河北省,163982801
201604,103,孟加拉国,14,山西省,24452193
201604,103,孟加拉国,15,内蒙古自治区,2963439
201604,103,孟加拉国,21,辽宁省,148330083
201604,103,孟加拉国,22,吉林省,8606251
