数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,第一数量,第二数量,人民币
202006,101,阿富汗,11,北京市,45036,570960,12139693
202006,101,阿富汗,12,天津市,216027,1950,1097365
202006,101,阿富汗,13,河北省,620,747,305697
202006,101,阿富汗,21,辽宁省,2790,2,89297
202006,101,阿富汗,31,上海市,997414,2140917,40485267
202006,101,阿富汗,32,江苏省,1767145,2905334,28119528
202006,101,阿富汗,33,浙江省,12107234,5476016,111668747
202006,101,阿富汗,34,安徽省,20386,93256,1539906
202006,101,阿富汗,35,福建省,46397,1002668,4957041
202006,101,阿富汗,36,江西省,28474,52023,965817
202006,101,阿富汗,37,山东省,2168320,64596,16101759
202006,101,阿富汗,41,河南省,3684,67728,1882025
202006,101,阿富汗,42,湖北省,1624,339600,542999
202006,101,阿富汗,43,湖南省,4605337,63018,2496281
202006,101,阿富汗,44,广东省,340334,1302517,49169630
202006,101,阿富汗,50,重庆市,1986705,27595,789050
202006,101,阿富汗,51,四川省,95035,16644,3899820
202006,101,阿富汗,62,甘肃省,132720,0,1103167
202006,101,阿富汗,65,新疆维吾尔自治区,1439416,832413,33169578
202006,102,巴林,11,北京市,352468,17900,10113763
202006,102,巴林,12,天津市,871116,510252,6258552
202006,102,巴林,13,河北省,1241072,2458403,15398571
202006,102,巴林,14,山西省,20762,76,870522
202006,102,巴林,15,内蒙古自治区,122000,0,988942
202006,102,巴林,21,辽宁省,359649,5632,3493882
202006,102,巴林,22,吉林省,1,6,2077
202006,102,巴林,31,上海市,630604,1293228,26865984
202006,102,巴林,32,江苏省,4756360,1385014,80576838
202006,102,巴林,33,浙江省,5207864,5280131,107388108
202006,102,巴林,34,安徽省,2173711,18533917,23933015
202006,102,巴林,35,福建省,1810916,972691,47373505
202006,102,巴林,36,江西省,360402,928702,10749932
202006,102,巴林,37,山东省,15075979,3476267,94409629
202006,102,巴林,41,河南省,414295,71965,5945325
202006,102,巴林,42,湖北省,196394,2070347,2167786
202006,102,巴林,43,湖南省,1237371,2888215,10371372
202006,102,巴林,44,广东省,5418802,4132625,157662539
202006,102,巴林,45,广西壮族自治区,53153,500000,1597470
202006,102,巴林,46,海南省,20736,0,126094
202006,102,巴林,50,重庆市,178446,971872,13532127
202006,102,巴林,51,四川省,121764,25272,6606911
202006,102,巴林,52,贵州省,63328,414,379710
202006,102,巴林,61,陕西省,51406,30452,1788176
202006,102,巴林,65,新疆维吾尔自治区,427458,0,2435072
202006,103,孟加拉国,11,北京市,327747559,335224718,798199925
202006,103,孟加拉国,12,天津市,9597104,6408462,92906637
202006,103,孟加拉国,13,河北省,9406867,2053960,126070449
202006,103,孟加拉国,14,山西省,621210,207359,10820899
202006,103,孟加拉国,15,内蒙古自治区,167400,0,750359
202006,103,孟加拉国,21,辽宁省,1626038,122306,27857740
202006,103,孟加拉国,22,吉林省,2001,4000,233219
202006,103,孟加拉国,23,黑龙江省,771885,93084,6217508
202006,103,孟加拉国,31,上海市,27146650,4551698,342066953
202006,103,孟加拉国,32,江苏省,117946384,23378903,1347915478
202006,103,孟加拉国,33,浙江省,144012114,74723280,1335080301
202006,103,孟加拉国,34,安徽省,6922765,2767750,128397605
202006,103,孟加拉国,35,福建省,41742268,4524038,266878926
202006,103,孟加拉国,36,江西省,4755404,38017908,120689734
202006,103,孟加拉国,37,山东省,75067810,7455530,610986033
202006,103,孟加拉国,41,河南省,1918933,424840,29274479
202006,103,孟加拉国,42,湖北省,21843860,1681323,59290459
202006,103,孟加拉国,43,湖南省,6327179,47568871,191640213
202006,103,孟加拉国,44,广东省,89022375,34054761,1207042530
202006,103,孟加拉国,45,广西壮族自治区,1450874,128613,13001558
202006,103,孟加拉国,46,海南省,468408,30937,3800005
202006,103,孟加拉国,50,重庆市,1439886,281102,32651454
202006,103,孟加拉国,51,四川省,5807883,304745,30215441
202006,103,孟加拉国,52,贵州省,1275258,666,4457120
202006,103,孟加拉国,53,云南省,3671178,17573,12433438
202006,103,孟加拉国,61,陕西省,874512,1480367,71941881
