数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202212,101,阿富汗,11,北京市,1298617
202212,101,阿富汗,12,天津市,28783953
202212,101,阿富汗,13,河北省,2230875
202212,101,阿富汗,15,内蒙古自治区,263158
202212,101,阿富汗,21,辽宁省,351374
202212,101,阿富汗,23,黑龙江省,27000
202212,101,阿富汗,31,上海市,6202002
202212,101,阿富汗,32,江苏省,41979135
202212,101,阿富汗,33,浙江省,192210406
202212,101,阿富汗,34,安徽省,4398054
202212,101,阿富汗,35,福建省,783745
202212,101,阿富汗,36,江西省,5339661
202212,101,阿富汗,37,山东省,59709570
202212,101,阿富汗,41,河南省,11524293
202212,101,阿富汗,42,湖北省,6886861
202212,101,阿富汗,43,湖南省,471251
202212,101,阿富汗,44,广东省,46531307
202212,101,阿富汗,50,重庆市,430718
202212,101,阿富汗,51,四川省,4197703
202212,101,阿富汗,53,云南省,510737
202212,101,阿富汗,61,陕西省,236950
202212,101,阿富汗,62,甘肃省,434561
202212,102,巴林,11,北京市,1591904
202212,102,巴林,12,天津市,3334821
202212,102,巴林,13,河北省,19129773
202212,102,巴林,14,山西省,3846096
202212,102,巴林,15,内蒙古自治区,666444
202212,102,巴林,21,辽宁省,6632228
202212,102,巴林,22,吉林省,306311
202212,102,巴林,23,黑龙江省,6303603
202212,102,巴林,31,上海市,32890615
202212,102,巴林,32,江苏省,100609534
202212,102,巴林,33,浙江省,92349470
202212,102,巴林,34,安徽省,18833805
202212,102,巴林,35,福建省,14423171
202212,102,巴林,36,江西省,31451912
202212,102,巴林,37,山东省,181546128
202212,102,巴林,41,河南省,10232598
202212,102,巴林,42,湖北省,5287263
202212,102,巴林,43,湖南省,35040567
202212,102,巴林,44,广东省,125712448
202212,102,巴林,45,广西壮族自治区,15778560
202212,102,巴林,50,重庆市,27622707
202212,102,巴林,51,四川省,19216639
202212,102,巴林,53,云南省,315929
202212,102,巴林,61,陕西省,907559
202212,102,巴林,62,甘肃省,1945348
202212,102,巴林,64,宁夏回族自治区,11328
202212,103,孟加拉国,11,北京市,3253661198
202212,103,孟加拉国,12,天津市,77133997
202212,103,孟加拉国,13,河北省,245776184
