数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201609,101,阿富汗,11,北京市,28868257
201609,101,阿富汗,12,天津市,27149
201609,101,阿富汗,13,河北省,7383159
201609,101,阿富汗,21,辽宁省,1
201609,101,阿富汗,31,上海市,21815367
201609,101,阿富汗,32,江苏省,65309632
201609,101,阿富汗,33,浙江省,103934292
201609,101,阿富汗,34,安徽省,3242439
201609,101,阿富汗,35,福建省,3299395
201609,101,阿富汗,36,江西省,4523145
201609,101,阿富汗,37,山东省,28794637
201609,101,阿富汗,41,河南省,1484358
201609,101,阿富汗,42,湖北省,2356171
201609,101,阿富汗,43,湖南省,471423
201609,101,阿富汗,44,广东省,64422981
201609,101,阿富汗,50,重庆市,1546277
201609,101,阿富汗,51,四川省,201038
201609,101,阿富汗,53,云南省,169206
201609,101,阿富汗,61,陕西省,191220
201609,101,阿富汗,63,青海省,285976
201609,101,阿富汗,65,新疆维吾尔自治区,2843403
201609,102,巴林,11,北京市,5838226
201609,102,巴林,12,天津市,7447630
201609,102,巴林,13,河北省,8028698
201609,102,巴林,14,山西省,199133
201609,102,巴林,15,内蒙古自治区,716088
201609,102,巴林,21,辽宁省,3959093
201609,102,巴林,22,吉林省,95892
201609,102,巴林,23,黑龙江省,3461532
201609,102,巴林,31,上海市,18992030
201609,102,巴林,32,江苏省,44265545
201609,102,巴林,33,浙江省,57424272
201609,102,巴林,34,安徽省,6275325
201609,102,巴林,35,福建省,13561663
201609,102,巴林,36,江西省,11341216
201609,102,巴林,37,山东省,44356747
201609,102,巴林,41,河南省,4444347
201609,102,巴林,42,湖北省,2296880
201609,102,巴林,43,湖南省,4608610
201609,102,巴林,44,广东省,102313158
201609,102,巴林,45,广西壮族自治区,444638
201609,102,巴林,46,海南省,178946
201609,102,巴林,50,重庆市,40710005
201609,102,巴林,51,四川省,4029896
201609,102,巴林,52,贵州省,2960257
201609,102,巴林,53,云南省,310822
201609,102,巴林,61,陕西省,800598
201609,102,巴林,63,青海省,1272131
201609,102,巴林,65,新疆维吾尔自治区,61102
201609,103,孟加拉国,11,北京市,903861873
201609,103,孟加拉国,12,天津市,116402749
201609,103,孟加拉国,13,河北省,117917141
201609,103,孟加拉国,14,山西省,22787917
201609,103,孟加拉国,15,内蒙古自治区,15587531
201609,103,孟加拉国,21,辽宁省,64006117
201609,103,孟加拉国,22,吉林省,8834684
201609,103,孟加拉国,23,黑龙江省,71191907
201609,103,孟加拉国,31,上海市,386835810
201609,103,孟加拉国,32,江苏省,1419873979
201609,103,孟加拉国,33,浙江省,1065184329
201609,103,孟加拉国,34,安徽省,109257365
201609,103,孟加拉国,35,福建省,217061413
201609,103,孟加拉国,36,江西省,114991310
201609,103,孟加拉国,37,山东省,608914142
201609,103,孟加拉国,41,河南省,81814882
201609,103,孟加拉国,42,湖北省,329754105
201609,103,孟加拉国,43,湖南省,113414053
201609,103,孟加拉国,44,广东省,1564026932
201609,103,孟加拉国,45,广西壮族自治区,14394618
201609,103,孟加拉国,46,海南省,2676546
201609,103,孟加拉国,50,重庆市,44844595
