数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202405,101,阿富汗,11,北京市,"14,919"
202405,101,阿富汗,12,天津市,"190,808"
202405,101,阿富汗,31,上海市,"658,005"
202405,101,阿富汗,32,江苏省,426
202405,101,阿富汗,33,浙江省,"20,129"
202405,101,阿富汗,35,福建省,"53,378"
202405,101,阿富汗,37,山东省,"4,736,771"
202405,101,阿富汗,42,湖北省,"1,701"
202405,101,阿富汗,44,广东省,"570,882"
202405,102,巴林,11,北京市,"6,598"
202405,102,巴林,12,天津市,"81,171"
202405,102,巴林,13,河北省,"112,365"
202405,102,巴林,31,上海市,"4,257,789"
202405,102,巴林,32,江苏省,"9,300,521"
202405,102,巴林,33,浙江省,"15,472,108"
202405,102,巴林,36,江西省,"124,393"
202405,102,巴林,37,山东省,"356,864"
202405,102,巴林,41,河南省,"19,102,555"
202405,102,巴林,44,广东省,"576,044"
202405,102,巴林,51,四川省,28
202405,103,孟加拉国,11,北京市,"10,494,225"
202405,103,孟加拉国,12,天津市,"966,529"
202405,103,孟加拉国,13,河北省,"4,432,254"
202405,103,孟加拉国,21,辽宁省,"9,535,636"
202405,103,孟加拉国,22,吉林省,"35,802"
202405,103,孟加拉国,23,黑龙江省,41
202405,103,孟加拉国,31,上海市,"178,535,583"
202405,103,孟加拉国,32,江苏省,"28,711,293"
202405,103,孟加拉国,33,浙江省,"54,328,947"
202405,103,孟加拉国,34,安徽省,"3,188,516"
202405,103,孟加拉国,35,福建省,"5,349,154"
202405,103,孟加拉国,36,江西省,"7,833,908"
202405,103,孟加拉国,37,山东省,"16,104,707"
202405,103,孟加拉国,41,河南省,"76,990,515"
202405,103,孟加拉国,42,湖北省,"5,277,065"
202405,103,孟加拉国,43,湖南省,"21,135,381"
202405,103,孟加拉国,44,广东省,"111,188,852"
202405,103,孟加拉国,45,广西壮族自治区,"4,876,174"
202405,103,孟加拉国,46,海南省,"389,412"
202405,103,孟加拉国,50,重庆市,"43,342"
202405,103,孟加拉国,51,四川省,"4,306,412"
202405,103,孟加拉国,53,云南省,"2,158,959"
202405,103,孟加拉国,61,陕西省,"1,063,407"
202405,103,孟加拉国,65,新疆维吾尔自治区,261
202405,104,不丹,31,上海市,"1,210"
202405,105,文莱,11,北京市,"1,516"
202405,105,文莱,21,辽宁省,"329,211,874"
202405,105,文莱,31,上海市,"2,873,745"
202405,105,文莱,32,江苏省,"245,693,339"
