数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201607,101,阿富汗,11,北京市,1646
201607,101,阿富汗,13,河北省,729641
201607,101,阿富汗,31,上海市,10715
201607,101,阿富汗,32,江苏省,1022
201607,101,阿富汗,43,湖南省,13939
201607,101,阿富汗,44,广东省,208867
201607,101,阿富汗,53,云南省,9525
201607,101,阿富汗,63,青海省,3120486
201607,101,阿富汗,65,新疆维吾尔自治区,18741
201607,102,巴林,11,北京市,901517
201607,102,巴林,12,天津市,1002330
201607,102,巴林,13,河北省,80346
201607,102,巴林,21,辽宁省,164914
201607,102,巴林,31,上海市,93355
201607,102,巴林,32,江苏省,15143238
201607,102,巴林,33,浙江省,16756182
201607,102,巴林,35,福建省,13425452
201607,102,巴林,37,山东省,484784
201607,102,巴林,44,广东省,1554557
201607,102,巴林,45,广西壮族自治区,2650
201607,102,巴林,51,四川省,132
201607,103,孟加拉国,11,北京市,50572133
201607,103,孟加拉国,12,天津市,30599485
201607,103,孟加拉国,13,河北省,3190970
201607,103,孟加拉国,21,辽宁省,618564
201607,103,孟加拉国,22,吉林省,913315
201607,103,孟加拉国,31,上海市,248524913
201607,103,孟加拉国,32,江苏省,37851151
201607,103,孟加拉国,33,浙江省,17007881
201607,103,孟加拉国,34,安徽省,2523389
201607,103,孟加拉国,35,福建省,12650121
201607,103,孟加拉国,36,江西省,8488660
201607,103,孟加拉国,37,山东省,4943482
201607,103,孟加拉国,41,河南省,7401568
201607,103,孟加拉国,42,湖北省,17
201607,103,孟加拉国,43,湖南省,2099604
201607,103,孟加拉国,44,广东省,59303552
201607,103,孟加拉国,45,广西壮族自治区,115928
201607,103,孟加拉国,46,海南省,471215
201607,103,孟加拉国,50,重庆市,36268
201607,103,孟加拉国,51,四川省,336682
201607,103,孟加拉国,53,云南省,2745361
201607,103,孟加拉国,61,陕西省,13298
201607,103,孟加拉国,63,青海省,169581
201607,103,孟加拉国,64,宁夏回族自治区,604728
201607,103,孟加拉国,65,新疆维吾尔自治区,69287
201607,104,不丹,11,北京市,271
201607,104,不丹,21,辽宁省,264004
201607,104,不丹,31,上海市,66
201607,104,不丹,45,广西壮族自治区,2440
201607,105,文莱,11,北京市,2018
201607,105,文莱,31,上海市,7537936
201607,105,文莱,32,江苏省,7524114
201607,105,文莱,33,浙江省,31562000
201607,105,文莱,35,福建省,1398574
201607,105,文莱,44,广东省,5788
201607,105,文莱,45,广西壮族自治区,440
201607,106,缅甸,11,北京市,16179953
201607,106,缅甸,12,天津市,2585
201607,106,缅甸,13,河北省,4139582
201607,106,缅甸,21,辽宁省,427076
201607,106,缅甸,31,上海市,31195802
201607,106,缅甸,32,江苏省,10362416
201607,106,缅甸,33,浙江省,4660656
201607,106,缅甸,35,福建省,7158717
201607,106,缅甸,36,江西省,4633097
201607,106,缅甸,37,山东省,13645707
201607,106,缅甸,41,河南省,301495
201607,106,缅甸,42,湖北省,3493
201607,106,缅甸,43,湖南省,3825896
201607,106,缅甸,44,广东省,39880113
201607,106,缅甸,45,广西壮族自治区,2890
201607,106,缅甸,51,四川省,132
201607,106,缅甸,53,云南省,1494374742
201607,107,柬埔寨,11,北京市,33222512
201607,107,柬埔寨,12,天津市,5426904
201607,107,柬埔寨,13,河北省,35034560
201607,107,柬埔寨,15,内蒙古自治区,6864
201607,107,柬埔寨,21,辽宁省,45887027
201607,107,柬埔寨,31,上海市,171032776
201607,107,柬埔寨,32,江苏省,116129416
201607,107,柬埔寨,33,浙江省,55901209
201607,107,柬埔寨,34,安徽省,165
201607,107,柬埔寨,35,福建省,10656953
201607,107,柬埔寨,36,江西省,449295
201607,107,柬埔寨,37,山东省,3896298
201607,107,柬埔寨,41,河南省,50487
201607,107,柬埔寨,42,湖北省,198
201607,107,柬埔寨,43,湖南省,1028346
201607,107,柬埔寨,44,广东省,163049071
201607,107,柬埔寨,45,广西壮族自治区,40484393
201607,107,柬埔寨,46,海南省,437747
201607,107,柬埔寨,50,重庆市,11265
201607,107,柬埔寨,51,四川省,28360
201607,107,柬埔寨,61,陕西省,16650
201607,107,柬埔寨,65,新疆维吾尔自治区,940
201607,108,塞浦路斯,11,北京市,1464395
201607,108,塞浦路斯,12,天津市,530139
201607,108,塞浦路斯,31,上海市,1674226
201607,108,塞浦路斯,33,浙江省,860736
201607,108,塞浦路斯,35,福建省,49052
201607,108,塞浦路斯,43,湖南省,2637
201607,108,塞浦路斯,44,广东省,1133499
201607,108,塞浦路斯,45,广西壮族自治区,1650
201607,108,塞浦路斯,51,四川省,21163358
201607,109,朝鲜,11,北京市,7448865
