数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201511,101,阿富汗,11,北京市,30144534
201511,101,阿富汗,12,天津市,51755
201511,101,阿富汗,13,河北省,9635201
201511,101,阿富汗,15,内蒙古自治区,4778
201511,101,阿富汗,21,辽宁省,514893
201511,101,阿富汗,31,上海市,2328457
201511,101,阿富汗,32,江苏省,11969859
201511,101,阿富汗,33,浙江省,36885200
201511,101,阿富汗,34,安徽省,116390
201511,101,阿富汗,35,福建省,566941
201511,101,阿富汗,37,山东省,24048511
201511,101,阿富汗,42,湖北省,3578129
201511,101,阿富汗,43,湖南省,247031
201511,101,阿富汗,44,广东省,28760786
201511,101,阿富汗,50,重庆市,570283
201511,101,阿富汗,51,四川省,29356
201511,101,阿富汗,52,贵州省,4251104
201511,101,阿富汗,65,新疆维吾尔自治区,35868033
201511,102,巴林,11,北京市,10836620
201511,102,巴林,12,天津市,4731190
201511,102,巴林,13,河北省,12929564
201511,102,巴林,14,山西省,13192
201511,102,巴林,15,内蒙古自治区,2716454
201511,102,巴林,21,辽宁省,12513890
201511,102,巴林,23,黑龙江省,875039
201511,102,巴林,31,上海市,17574614
201511,102,巴林,32,江苏省,40722425
201511,102,巴林,33,浙江省,62204688
201511,102,巴林,34,安徽省,15366934
201511,102,巴林,35,福建省,18223800
201511,102,巴林,36,江西省,15707976
201511,102,巴林,37,山东省,41931463
201511,102,巴林,41,河南省,15541104
201511,102,巴林,42,湖北省,4517055
201511,102,巴林,43,湖南省,959060
201511,102,巴林,44,广东省,119332585
201511,102,巴林,45,广西壮族自治区,581102
201511,102,巴林,46,海南省,277663
201511,102,巴林,50,重庆市,1323877
201511,102,巴林,51,四川省,222413
201511,102,巴林,52,贵州省,6753135
201511,102,巴林,53,云南省,6739857
201511,102,巴林,61,陕西省,1491815
201511,102,巴林,62,甘肃省,3499524
201511,102,巴林,63,青海省,313308
201511,103,孟加拉国,11,北京市,467568497
201511,103,孟加拉国,12,天津市,157955854
201511,103,孟加拉国,13,河北省,278825253
201511,103,孟加拉国,14,山西省,20988136
201511,103,孟加拉国,15,内蒙古自治区,2729469
201511,103,孟加拉国,21,辽宁省,139088588
201511,103,孟加拉国,22,吉林省,7846933
201511,103,孟加拉国,23,黑龙江省,39880276
201511,103,孟加拉国,31,上海市,480763612
201511,103,孟加拉国,32,江苏省,1486431769
201511,103,孟加拉国,33,浙江省,1432226095
201511,103,孟加拉国,34,安徽省,164405548
201511,103,孟加拉国,35,福建省,212297517
201511,103,孟加拉国,36,江西省,159975618
201511,103,孟加拉国,37,山东省,453130037
201511,103,孟加拉国,41,河南省,60432092
201511,103,孟加拉国,42,湖北省,466325217
201511,103,孟加拉国,43,湖南省,42880984
201511,103,孟加拉国,44,广东省,1686736269
201511,103,孟加拉国,45,广西壮族自治区,7334870
201511,103,孟加拉国,46,海南省,2483368
201511,103,孟加拉国,50,重庆市,48352982
201511,103,孟加拉国,51,四川省,54707390
201511,103,孟加拉国,52,贵州省,48627586
201511,103,孟加拉国,53,云南省,37742276
201511,103,孟加拉国,61,陕西省,25565113
201511,103,孟加拉国,62,甘肃省,38337567
201511,103,孟加拉国,63,青海省,5098492
201511,103,孟加拉国,64,宁夏回族自治区,4556316
201511,103,孟加拉国,65,新疆维吾尔自治区,327761
201511,104,不丹,11,北京市,54130
201511,104,不丹,31,上海市,56214
