source,pubtime,title,url
健康中国,2024_04_18,身边的暖医瞬间 | 万分之一的幸运！造血干细胞配型成功！捐献者是华西医院血液内科医生！,http://mp.weixin.qq.com/s?__biz=MjM5NjI2ODA4Mw==&mid=2653148213&idx=1&sn=9077ed86f2fe09c3b5607f298df370a3&chksm=bcb45abbbcfde9dfa4a846e9c3c1d5d2ba10f011192a5b0df9feeba54d3cd0a9b170a8cdb516&scene=0&xtrack=1#rd
