source,pubtime,title,url
算法与数学之美,2024_04_22,赠书|致所有数学成绩不佳的人，你没有让数学不及格,http://mp.weixin.qq.com/s?__biz=MzA5ODUxOTA5Mg==&mid=2652603742&idx=1&sn=74671f24e4a089ac62386896438a67a2&chksm=8ab4916956e126c66acb1a74cdbf0d7dfa8a92f12be7477fca04406374fc4c6041334845aafd&scene=0&xtrack=1#rd
