source,pubtime,title,url
交通运输部,2024_02_04,春运数据丨2月4日，全社会跨区域人员流动量完成19390.1万人次,http://mp.weixin.qq.com/s?__biz=MzI3MDQwMDQ5NQ==&mid=2247594895&idx=1&sn=713f44bea256c4e3dcbb2206e113ddc4&chksm=eb6273c97f35b0217b41a3f77d11fa1b2a2eb98b3dc6ef846d24148eaf8e7e9e41bd34064f43&scene=0&xtrack=1#rd
