source,pubtime,title,url
科研圈,2023_12_06,一个午休就能读完20万篇论文、提取信息完成生物数据库更新！超越GPT-4，谷歌推出多模态大模型Gemini | 科研圈日报,http://mp.weixin.qq.com/s?__biz=MzA5NDkzNjIwMg==&mid=2651758518&idx=1&sn=42db0bddf3f84bfa632a2a87dac82522&chksm=8bbd3253bccabb450d681a2752627eed41506025d72529c5472bbd031fcaff3ac11485118e18&scene=0&xtrack=1#rd
科研圈,2023_12_06,小鼠能认出镜子里的自己，提示它们具备自我认知能力 | Neuron,http://mp.weixin.qq.com/s?__biz=MzA5NDkzNjIwMg==&mid=2651758518&idx=2&sn=6aea9f867e4765eeb7e887309ef30bce&chksm=8bbd3253bccabb45b56e567ecd74cd5cd75138b3a95b509b463b6cfe6207df14f81d440e162e&scene=0&xtrack=1#rd
